"product_id","cnt"
"OFF-FA-10000304","2"
"OFF-PA-10003656","2"
"FUR-TA-10001932","3"
"TEC-PH-10002085","3"
"OFF-LA-10000262","3"
"FUR-TA-10002855","2"
"FUR-FU-10004973","3"
"OFF-AR-10002067","3"
"FUR-FU-10003394","3"
"FUR-FU-10002508","2"
"OFF-EN-10002312","3"
"OFF-LA-10003537","2"
"TEC-MA-10000045","2"
"FUR-FU-10003976","2"
"TEC-PH-10002170","2"
"OFF-PA-10001215","2"
"OFF-ST-10002182","2"
"OFF-BI-10003429","3"
"OFF-PA-10001033","3"
"OFF-ST-10002276","3"
"TEC-MA-10003176","2"
"TEC-AC-10001908","3"
"FUR-FU-10001488","3"
"TEC-AC-10003614","2"
"FUR-CH-10000553","2"
"OFF-PA-10002581","3"
"FUR-FU-10003708","3"
"FUR-CH-10003956","2"
"OFF-ST-10003282","2"
"FUR-TA-10000617","3"
"OFF-SU-10002503","2"
"OFF-ST-10003208","3"
"OFF-BI-10002309","2"
"TEC-PH-10002726","3"
"FUR-FU-10002298","3"
"OFF-AR-10001473","2"
"OFF-AR-10001868","3"
"TEC-AC-10004001","2"
"OFF-BI-10003784","2"
"OFF-PA-10003228","3"
"OFF-BI-10001890","3"
"OFF-LA-10000973","2"
"TEC-AC-10000199","2"
"OFF-BI-10004022","3"
"OFF-ST-10002352","3"
"OFF-AR-10001725","2"
"FUR-FU-10004952","2"
"FUR-FU-10000965","2"
"TEC-AC-10004469","3"
"OFF-BI-10003091","2"
"OFF-ST-10002292","2"
"FUR-FU-10004071","2"
"OFF-AR-10000614","2"
"TEC-PH-10003174","2"
"OFF-AP-10000576","4"
"OFF-AR-10000369","2"
"FUR-FU-10003268","3"
"OFF-EN-10003068","2"
"OFF-EN-10003862","2"
"OFF-ST-10004340","3"
"OFF-SU-10004768","2"
"OFF-AR-10001166","2"
"TEC-PH-10004042","2"
"TEC-AC-10000710","2"
"FUR-TA-10003715","3"
"OFF-AR-10002240","2"
"TEC-PH-10000439","3"
"OFF-LA-10004093","3"
"OFF-AP-10002472","2"
"OFF-BI-10002976","2"
"FUR-CH-10004063","2"
"OFF-BI-10001989","2"
"TEC-AC-10004518","2"
"OFF-PA-10002365","3"
"TEC-MA-10001148","4"
"TEC-PH-10001835","3"
"FUR-FU-10001847","3"
"OFF-AR-10002956","3"
"OFF-PA-10001846","2"
"FUR-BO-10004709","3"
"TEC-AC-10003441","3"
"TEC-AC-10003447","2"
"OFF-EN-10002230","2"
"TEC-AC-10002001","3"
"OFF-SU-10001225","3"
"TEC-PH-10003580","3"
"OFF-BI-10004716","2"
"FUR-FU-10004006","3"
"OFF-BI-10004632","5"
"FUR-TA-10003392","3"
"OFF-BI-10000494","2"
"OFF-BI-10004002","3"
"OFF-SU-10004884","2"
"OFF-BI-10001153","2"
"TEC-PH-10001557","2"
"OFF-BI-10001634","2"
"OFF-ST-10004963","2"
"TEC-PH-10003215","2"
"OFF-ST-10003805","3"
"OFF-ST-10001228","3"
"OFF-PA-10002689","2"
"FUR-CH-10002017","3"
"OFF-PA-10003134","2"
"FUR-FU-10002963","2"
"OFF-ST-10001291","3"
"OFF-BI-10000962","3"
"FUR-FU-10004164","2"
"OFF-AR-10001118","2"
"OFF-EN-10001141","2"
"OFF-BI-10004318","2"
"OFF-AP-10002578","3"
"OFF-BI-10004140","3"
"FUR-FU-10004587","2"
"OFF-PA-10000551","2"
"FUR-BO-10003450","2"
"FUR-FU-10004622","2"
"OFF-AP-10000275","3"
"OFF-AP-10002191","2"
"OFF-ST-10001590","3"
"OFF-SU-10000432","3"
"OFF-LA-10004689","3"
"OFF-BI-10000320","3"
"OFF-ST-10004337","3"
"FUR-CH-10001973","3"
"OFF-SU-10004498","3"
"OFF-PA-10001947","3"
"TEC-PH-10002468","3"
"FUR-FU-10004963","3"
"OFF-ST-10000943","3"
"OFF-PA-10000029","3"
"TEC-AC-10004510","3"
"OFF-PA-10001815","3"
"OFF-AP-10001469","2"
"TEC-PH-10004080","2"
"FUR-CH-10004287","3"
"OFF-BI-10000605","2"
"FUR-CH-10002044","2"
"TEC-AC-10004864","2"
"TEC-AC-10003280","2"
"OFF-EN-10004955","2"
"FUR-FU-10002960","2"
"OFF-AP-10000692","2"
"OFF-BI-10000632","3"
"FUR-BO-10003404","2"
"OFF-PA-10003349","2"
"TEC-PH-10004531","5"
"OFF-BI-10004876","2"
"OFF-PA-10004100","3"
"OFF-LA-10001404","2"
"OFF-AR-10000255","2"
"TEC-AC-10000990","2"
"OFF-PA-10000246","2"
"OFF-PA-10004355","2"
"OFF-AP-10000804","2"
"TEC-AC-10000109","2"
"TEC-PH-10002680","2"
"OFF-BI-10001628","3"
"OFF-BI-10001524","3"
"FUR-FU-10001861","2"
"TEC-AC-10002253","2"
"OFF-BI-10000756","3"
"TEC-PH-10003875","2"
"FUR-BO-10000468","2"
"OFF-AR-10000122","3"
"OFF-LA-10001158","2"
"OFF-EN-10002831","3"
"OFF-AP-10001394","3"
"OFF-AR-10001374","2"
"FUR-TA-10001866","2"
"FUR-FU-10000073","2"
"OFF-AP-10004336","3"
"OFF-ST-10002974","3"
"OFF-PA-10003172","3"
"OFF-BI-10003719","2"
"OFF-PA-10000743","3"
"OFF-PA-10001937","2"
"FUR-FU-10004415","2"
"FUR-CH-10004754","2"
"OFF-SU-10004290","2"
"FUR-FU-10003489","2"
"TEC-PH-10001870","2"
"OFF-AP-10001366","2"
"OFF-BI-10001036","3"
"FUR-TA-10004767","3"
"OFF-ST-10003442","3"
"TEC-AC-10003027","2"
"TEC-AC-10003033","3"
"TEC-PH-10002483","2"
"OFF-AR-10003602","2"
"TEC-PH-10001336","3"
"OFF-SU-10003567","3"
"TEC-PH-10004447","3"
"OFF-ST-10003221","2"
"OFF-PA-10003256","2"
"OFF-PA-10003625","2"
"FUR-BO-10002598","3"
"TEC-PH-10000673","2"
"OFF-AR-10001446","2"
"OFF-EN-10001509","3"
"OFF-FA-10001332","2"
"FUR-FU-10001731","3"
"TEC-PH-10004093","3"
"TEC-PH-10002262","2"
"OFF-BI-10002824","3"
"OFF-LA-10003121","2"
"OFF-LA-10004853","2"
"FUR-CH-10004886","3"
"OFF-ST-10001469","2"
"OFF-EN-10003160","2"
"TEC-PH-10000486","2"
"OFF-FA-10000585","2"
"OFF-LA-10000414","2"
"TEC-PH-10004897","2"
"OFF-AR-10000315","2"
"OFF-BI-10004600","2"
"OFF-ST-10002486","2"
"TEC-AC-10002399","2"
"TEC-PH-10001128","3"
"OFF-AR-10003582","3"
"OFF-ST-10003327","3"
"FUR-FU-10001979","3"
"OFF-ST-10001713","2"
"TEC-PH-10003885","2"
"TEC-AC-10001101","2"
"OFF-PA-10004733","2"
"TEC-PH-10004389","2"
"OFF-PA-10003001","3"
"OFF-ST-10000532","3"
"OFF-BI-10001721","2"
"FUR-TA-10004147","2"
"OFF-LA-10000248","3"
"FUR-CH-10004086","3"
"OFF-BI-10001359","2"
"OFF-ST-10000604","3"
"TEC-AC-10001142","3"
"OFF-PA-10001307","3"
"OFF-BI-10004593","3"
"OFF-BI-10000216","2"
"OFF-EN-10004483","3"
"TEC-PH-10002447","2"
"TEC-PH-10001363","2"
"OFF-BI-10003291","3"
"OFF-PA-10004610","3"
"OFF-PA-10001471","2"
"OFF-BI-10000591","2"
"TEC-MA-10004679","2"
"OFF-ST-10002370","3"
"FUR-TA-10001307","2"
"TEC-MA-10004241","2"
"OFF-PA-10002377","6"
"OFF-PA-10002968","2"
"OFF-PA-10000232","3"
"FUR-FU-10002045","2"
"FUR-FU-10001986","3"
"FUR-FU-10001617","2"
"TEC-MA-10000752","2"
"FUR-CH-10001394","3"
"OFF-LA-10003720","2"
"OFF-LA-10004677","2"
"FUR-FU-10001889","2"
"OFF-PA-10004156","3"
"OFF-PA-10000143","3"
"OFF-AR-10004930","2"
"OFF-AP-10001154","2"
"FUR-FU-10000723","3"
"OFF-PA-10002120","3"
"OFF-PA-10001712","2"
"OFF-BI-10003727","3"
"TEC-PH-10004434","2"
"OFF-BI-10004141","3"
"TEC-AC-10000358","2"
"OFF-PA-10004665","2"
"OFF-BI-10001116","2"
"OFF-PA-10000176","3"
"TEC-PH-10000441","3"
"OFF-BI-10000201","2"
"FUR-FU-10000521","3"
"TEC-PH-10004006","3"
"OFF-PA-10000675","3"
"OFF-EN-10004147","3"
"OFF-PA-10003205","2"
"FUR-BO-10001608","2"
"OFF-PA-10003971","2"
"OFF-ST-10003638","2"
"OFF-AP-10004136","2"
"OFF-LA-10003077","2"
"FUR-FU-10002240","2"
"OFF-PA-10001560","2"
"OFF-EN-10003296","2"
"TEC-PH-10002844","3"
"FUR-FU-10000755","2"
"FUR-TA-10003569","2"
"OFF-PA-10002479","3"
"FUR-TA-10001039","3"
"FUR-TA-10004289","2"
"FUR-CH-10000229","3"
"OFF-BI-10004230","3"
"TEC-PH-10003437","2"
"OFF-PA-10004022","2"
"OFF-PA-10000533","2"
"FUR-FU-10001057","2"
"OFF-PA-10001497","2"
"OFF-AR-10001761","3"
"OFF-PA-10004983","2"
"FUR-BO-10003965","2"
"FUR-FU-10000221","3"
"OFF-AR-10003469","3"
"OFF-ST-10002214","2"
"FUR-BO-10000711","2"
"OFF-PA-10001950","3"
"OFF-AR-10003752","2"
"TEC-AC-10003628","3"
"OFF-PA-10002751","2"
"FUR-FU-10003731","3"
"OFF-PA-10002986","3"
"OFF-ST-10003994","2"
"FUR-CH-10003606","3"
"FUR-TA-10002530","2"
"OFF-AP-10001058","3"
"TEC-PH-10002624","3"
"OFF-FA-10001883","2"
"TEC-AC-10003911","2"
"TEC-AC-10003610","3"
"TEC-AC-10004145","3"
"FUR-FU-10003691","3"
"TEC-MA-10002428","2"
"OFF-AP-10002518","3"
"FUR-FU-10003878","2"
"FUR-FU-10003247","3"
"OFF-LA-10001317","2"
"OFF-PA-10001457","2"
"FUR-FU-10000794","3"
"OFF-BI-10000948","3"
"OFF-EN-10004846","2"
"OFF-FA-10002975","2"
"OFF-PA-10003022","4"
"TEC-PH-10003484","2"
"OFF-EN-10001137","2"
"OFF-EN-10000483","3"
"OFF-EN-10003286","2"
"OFF-SU-10001218","2"
"OFF-AP-10002439","2"
"OFF-ST-10002957","3"
"FUR-BO-10004467","2"
"OFF-PA-10000528","2"
"FUR-FU-10004848","4"
"FUR-FU-10001379","2"
"OFF-PA-10002713","3"
"TEC-PH-10003171","3"
"OFF-ST-10003123","3"
"OFF-FA-10003112","3"
"OFF-ST-10000736","3"
"OFF-EN-10003134","2"
"OFF-BI-10000474","3"
"TEC-PH-10002398","2"
"FUR-FU-10004597","2"
"OFF-BI-10001460","2"
"OFF-FA-10000936","2"
"FUR-TA-10003473","3"
"TEC-AC-10002049","6"
"FUR-FU-10000076","3"
"OFF-BI-10001078","3"
"OFF-PA-10004470","3"
"OFF-AR-10004707","2"
"OFF-ST-10001837","3"
"TEC-PH-10002310","5"
"OFF-PA-10000809","2"
"TEC-PH-10002070","2"
"OFF-BI-10000831","3"
"OFF-PA-10000174","3"
"OFF-PA-10000327","2"
"OFF-PA-10000304","2"
"TEC-AC-10003237","2"
"OFF-PA-10004405","2"
"OFF-PA-10003936","2"
"OFF-BI-10003196","2"
"OFF-PA-10004071","3"
"OFF-BI-10001670","3"
"FUR-CH-10002335","3"
"FUR-FU-10003577","2"
"FUR-FU-10001602","2"
"OFF-BI-10001759","3"
"OFF-PA-10000682","2"
"OFF-AR-10000538","2"
"OFF-PA-10000100","3"
"FUR-FU-10002088","3"
"OFF-PA-10004041","2"
"OFF-PA-10002464","2"
"OFF-ST-10001031","2"
"OFF-BI-10004182","3"
"OFF-SU-10004782","3"
"OFF-AP-10001391","2"
"OFF-ST-10000142","2"
"OFF-ST-10004634","2"
"TEC-PH-10004977","3"
"FUR-TA-10003008","2"
"OFF-ST-10000352","2"
"OFF-LA-10000240","3"
"OFF-PA-10003543","2"
"OFF-AR-10002335","3"
"OFF-AR-10002375","3"
"OFF-LA-10003923","2"
"OFF-AR-10001022","2"
"OFF-AP-10003849","3"
"OFF-BI-10003981","3"
"OFF-BI-10000773","3"
"FUR-TA-10003748","3"
"FUR-CH-10003298","3"
"OFF-ST-10000060","2"
"TEC-AC-10001539","3"
"FUR-CH-10000454","3"
"TEC-PH-10000149","3"
"FUR-FU-10004091","4"
"TEC-AC-10002718","3"
"FUR-FU-10003773","3"
"FUR-BO-10003894","3"
"FUR-FU-10001867","3"
"OFF-ST-10002583","3"
"FUR-CH-10001270","2"
"OFF-LA-10000452","3"
"OFF-AR-10001988","2"
"OFF-ST-10001128","3"
"OFF-PA-10001295","3"
"OFF-BI-10003676","2"
"TEC-PH-10004120","2"
"OFF-AP-10004708","2"
"OFF-FA-10002280","3"
"TEC-PH-10004100","2"
"OFF-PA-10001934","2"
"OFF-BI-10002225","3"
"OFF-AR-10004582","3"
"OFF-LA-10002034","2"
"TEC-AC-10001445","2"
"FUR-TA-10004619","3"
"OFF-AP-10004859","3"
"OFF-ST-10000642","2"
"OFF-PA-10002421","2"
"FUR-FU-10002107","3"
"OFF-AR-10001919","3"
"OFF-SU-10000151","2"
"FUR-BO-10002268","2"
"FUR-FU-10001468","3"
"TEC-PH-10004345","2"
"OFF-ST-10000617","2"
"FUR-FU-10000550","2"
"FUR-CH-10000785","3"
"OFF-ST-10003641","2"
"OFF-LA-10000443","3"
"OFF-PA-10003953","2"
"OFF-PA-10002254","3"
"OFF-PA-10000295","2"
"OFF-AP-10004052","2"
"OFF-AR-10000716","3"
"OFF-BI-10004506","3"
"FUR-FU-10004586","3"
"OFF-BI-10001098","3"
"OFF-AR-10001547","3"
"OFF-FA-10004076","2"
"OFF-FA-10004838","3"
"OFF-PA-10002230","2"
"OFF-LA-10004544","2"
"OFF-PA-10000357","6"
"OFF-AR-10000246","3"
"OFF-ST-10003692","2"
"FUR-CH-10002024","3"
"FUR-FU-10002759","3"
"OFF-BI-10000014","2"
"OFF-BI-10000848","2"
"FUR-FU-10000771","2"
"OFF-AR-10001897","3"
"OFF-ST-10003656","2"
"OFF-ST-10001511","3"
"FUR-CH-10004997","3"
"OFF-PA-10000349","3"
"OFF-BI-10002437","2"
"OFF-BI-10002799","3"
"OFF-PA-10002222","3"
"FUR-CH-10003535","2"
"OFF-BI-10000069","3"
"OFF-ST-10003324","2"
"OFF-AR-10003759","3"
"OFF-LA-10002787","3"
"OFF-LA-10000407","3"
"OFF-AR-10000462","3"
"OFF-PA-10001972","3"
"OFF-PA-10001776","3"
"TEC-PH-10000562","2"
"TEC-PH-10001051","2"
"OFF-BI-10003460","3"
"FUR-FU-10002111","2"
"OFF-ST-10001490","3"
"OFF-AR-10002833","2"
"OFF-BI-10002003","2"
"OFF-AR-10002467","2"
"TEC-PH-10003187","2"
"FUR-BO-10002916","3"
"OFF-BI-10004209","2"
"TEC-PH-10004348","2"
"TEC-PH-10004700","3"
"OFF-AP-10001564","2"
"TEC-PH-10002834","3"
"TEC-AC-10002018","3"
"OFF-BI-10004099","2"
"FUR-FU-10003798","2"
"FUR-FU-10002554","2"
"OFF-BI-10002133","2"
"OFF-SU-10002522","2"
"OFF-BI-10000977","3"
"OFF-PA-10004621","3"
"OFF-ST-10000876","3"
"OFF-FA-10001843","3"
"OFF-BI-10003364","3"
"TEC-AC-10000991","2"
"OFF-ST-10002485","3"
"OFF-AP-10001271","2"
"TEC-AC-10001990","2"
"OFF-PA-10001293","3"
"FUR-FU-10000397","2"
"OFF-PA-10001892","2"
"OFF-PA-10001289","3"
"TEC-AC-10004571","3"
"OFF-PA-10000157","3"
"TEC-PH-10001254","3"
"FUR-FU-10002937","2"
"FUR-FU-10000010","3"
"FUR-FU-10001473","4"
"OFF-AR-10003251","2"
"OFF-LA-10002043","3"
"OFF-PA-10004039","3"
"FUR-FU-10004090","3"
"OFF-AR-10002280","2"
"OFF-PA-10000565","2"
"OFF-AP-10001962","3"
"OFF-ST-10000036","3"
"OFF-BI-10002813","3"
"OFF-FA-10001561","3"
"TEC-AC-10001838","2"
"OFF-FA-10000735","3"
"OFF-LA-10002762","2"
"FUR-FU-10003806","3"
"OFF-BI-10003355","3"
"FUR-BO-10004409","2"
"FUR-BO-10001918","2"
"OFF-AR-10002578","3"
"OFF-BI-10004656","3"
"TEC-CO-10001943","2"
"TEC-AC-10004114","2"
"OFF-SU-10004737","2"
"OFF-PA-10001790","2"
"TEC-PH-10003095","3"
"OFF-PA-10000501","2"
"FUR-CH-10003981","3"
"FUR-CH-10001854","2"
"TEC-AC-10003095","3"
"OFF-LA-10002945","2"
"TEC-PH-10003800","3"
"OFF-PA-10004971","2"
"FUR-BO-10003433","2"
"TEC-MA-10002178","2"
"OFF-BI-10003350","2"
"FUR-FU-10000246","3"
"TEC-AC-10000158","3"
"FUR-CH-10003396","3"
"FUR-FU-10000193","3"
"OFF-BI-10000285","3"
"OFF-AP-10002534","2"
"OFF-LA-10001982","3"
"OFF-AR-10001216","2"
"OFF-AR-10000658","3"
"OFF-ST-10001272","2"
"TEC-MA-10000418","2"
"OFF-AR-10002255","3"
"FUR-BO-10003034","2"
"OFF-PA-10001800","3"
"TEC-PH-10001305","2"
"OFF-AR-10003179","2"
"OFF-PA-10003845","2"
"TEC-PH-10001300","3"
"OFF-ST-10000636","3"
"FUR-CH-10004675","3"
"TEC-AC-10001284","2"
"FUR-FU-10000758","3"
"TEC-PH-10001580","2"
"OFF-PA-10003641","2"
"OFF-ST-10004835","3"
"OFF-AR-10003514","3"
"OFF-BI-10004040","2"
"OFF-LA-10003766","3"
"OFF-PA-10000213","2"
"FUR-FU-10004845","2"
"OFF-LA-10003148","2"
"FUR-BO-10003441","2"
"OFF-BI-10002609","3"
"TEC-CO-10003236","2"
"OFF-BI-10001107","3"
"FUR-FU-10001037","3"
"FUR-FU-10000023","3"
"TEC-PH-10001494","3"
"OFF-PA-10000474","3"
"OFF-AP-10003278","2"
"TEC-PH-10001819","3"
"OFF-PA-10001685","3"
"OFF-BI-10001308","3"
"OFF-SU-10001664","3"
"FUR-CH-10002084","2"
"FUR-TA-10004534","2"
"TEC-AC-10003433","3"
"OFF-PA-10002319","2"
"TEC-MA-10003173","2"
"OFF-AP-10002403","2"
"OFF-EN-10003845","2"
"TEC-MA-10002109","2"
"FUR-BO-10001972","3"
"OFF-PA-10000223","2"
"OFF-BI-10003982","3"
"OFF-PA-10001745","2"
"FUR-BO-10002545","3"
"OFF-EN-10004386","2"
"OFF-PA-10003016","2"
"TEC-AC-10002800","3"
"OFF-PA-10001622","3"
"FUR-FU-10003601","3"
"TEC-PH-10004539","3"
"OFF-AR-10004078","3"
"OFF-LA-10002195","2"
"OFF-PA-10003651","2"
"OFF-AP-10000055","2"
"OFF-AR-10003829","2"
"OFF-SU-10001574","3"
"TEC-AC-10003063","3"
"OFF-AR-10004999","2"
"FUR-TA-10003954","2"
"TEC-PH-10001459","2"
"OFF-AP-10000240","3"
"TEC-AC-10003038","3"
"FUR-TA-10001771","3"
"OFF-PA-10000520","2"
"OFF-BI-10001718","3"
"OFF-AR-10001468","2"
"OFF-AP-10000696","3"
"OFF-EN-10002504","2"
"FUR-FU-10000409","2"
"FUR-FU-10002878","2"
"TEC-PH-10004908","2"
"TEC-PH-10001433","3"
"FUR-FU-10001185","3"
"FUR-TA-10001086","3"
"TEC-PH-10001795","4"
"OFF-AR-10003560","2"
"OFF-AP-10001005","2"
"OFF-BI-10003718","2"
"FUR-FU-10004666","2"
"FUR-CH-10002331","2"
"OFF-AR-10004685","2"
"OFF-AR-10001130","2"
"OFF-AP-10003622","2"
"FUR-CH-10000422","2"
"OFF-ST-10002574","3"
"OFF-FA-10004968","2"
"OFF-SU-10004115","2"
"TEC-PH-10004833","3"
"OFF-LA-10002312","3"
"FUR-FU-10000629","3"
"OFF-SU-10004231","3"
"OFF-AR-10004062","2"
"OFF-ST-10002011","3"
"OFF-BI-10004828","2"
"FUR-BO-10003546","2"
"TEC-PH-10004094","3"
"FUR-CH-10004218","3"
"TEC-PH-10000576","3"
"TEC-PH-10004522","2"
"OFF-PA-10001526","3"
"OFF-LA-10002381","2"
"OFF-LA-10004409","2"
"OFF-PA-10001243","2"
"OFF-BI-10001553","2"
"OFF-PA-10003309","2"
"OFF-PA-10004451","3"
"OFF-PA-10004092","2"
"TEC-PH-10002660","2"
"OFF-PA-10001363","2"
"FUR-CH-10002647","3"
"OFF-EN-10000927","3"
"OFF-PA-10003893","3"
"FUR-TA-10001676","3"
"OFF-PA-10003424","2"
"OFF-PA-10002787","3"
"OFF-PA-10004947","2"
"FUR-BO-10003272","2"
"OFF-PA-10001994","2"
"OFF-BI-10002854","3"
"OFF-BI-10004970","3"
"OFF-AR-10001954","3"
"OFF-BI-10002827","2"
"OFF-AR-10004441","3"
"TEC-PH-10000984","2"
"OFF-ST-10004950","5"
"OFF-PA-10001837","2"
"OFF-ST-10002444","2"
"TEC-AC-10002345","3"
"OFF-BI-10002049","2"
"FUR-FU-10000087","2"
"TEC-AC-10001383","2"
"FUR-FU-10003464","3"
"TEC-PH-10002538","3"
"TEC-CO-10004202","3"
"TEC-PH-10002275","3"
"TEC-AC-10003709","3"
"OFF-ST-10000675","3"
"OFF-PA-10000007","2"
"FUR-BO-10002613","3"
"TEC-PH-10000215","3"
"OFF-PA-10000659","4"
"TEC-PH-10000307","2"
"FUR-CH-10004540","3"
"OFF-AR-10001573","3"
"TEC-AC-10002567","3"
"OFF-AP-10002118","2"
"OFF-AR-10000914","3"
"TEC-PH-10003072","2"
"OFF-SU-10001935","3"
"OFF-BI-10002982","3"
"FUR-FU-10001756","3"
"OFF-BI-10001787","2"
"TEC-AC-10002305","3"
"OFF-PA-10001204","2"
"FUR-CH-10001714","3"
"OFF-PA-10002552","2"
"OFF-SU-10001165","2"
"FUR-FU-10003664","2"
"OFF-AP-10002906","2"
"OFF-BI-10002949","3"
"OFF-BI-10003527","3"
"OFF-PA-10004353","3"
"OFF-BI-10002160","3"
"TEC-PH-10003988","3"
"OFF-AR-10001915","3"
"OFF-SU-10000952","2"
"OFF-FA-10002780","2"
"TEC-PH-10004959","2"
"TEC-PH-10002496","3"
"OFF-ST-10000344","3"
"TEC-AC-10000387","2"
"FUR-TA-10000198","3"
"OFF-AR-10001221","2"
"TEC-AC-10001767","3"
"TEC-PH-10004667","3"
"OFF-ST-10001496","3"
"FUR-CH-10000847","2"
"TEC-AC-10002558","2"
"OFF-AR-10003723","2"
"OFF-ST-10003996","2"
"OFF-PA-10001609","3"
"OFF-BI-10004187","3"
"OFF-BI-10000138","3"
"OFF-AR-10003394","2"
"TEC-AC-10004209","2"
"TEC-AC-10003174","3"
"OFF-ST-10001418","2"
"FUR-FU-10000732","3"
"OFF-AR-10001315","3"
"FUR-FU-10002553","2"
"OFF-ST-10004459","3"
"OFF-PA-10002615","3"
"OFF-PA-10003790","3"
"TEC-AC-10001874","2"
"FUR-CH-10002126","3"
"OFF-BI-10004001","3"
"OFF-PA-10004609","2"
"OFF-PA-10001838","3"
"OFF-PA-10001870","3"
"TEC-PH-10001750","3"
"FUR-FU-10004909","2"
"OFF-BI-10001679","3"
"OFF-PA-10000955","3"
"OFF-FA-10000992","3"
"OFF-ST-10004507","3"
"OFF-PA-10004000","2"
"OFF-BI-10001543","3"
"OFF-BI-10000174","3"
"TEC-AC-10004353","3"
"OFF-PA-10004285","3"
"FUR-FU-10001918","3"
"TEC-CO-10001449","3"
"FUR-FU-10001196","3"
"FUR-FU-10004306","2"
"OFF-ST-10001932","2"
"OFF-ST-10002205","2"
"TEC-CO-10000971","3"
"TEC-AC-10004659","3"
"FUR-BO-10004690","2"
"TEC-PH-10001944","2"
"TEC-PH-10002563","2"
"TEC-AC-10001635","3"
"OFF-AR-10003478","2"
"OFF-BI-10001071","3"
"FUR-CH-10004477","3"
"OFF-PA-10003072","3"
"OFF-BI-10002735","3"
"OFF-PA-10000062","3"
"OFF-SU-10000898","3"
"FUR-CH-10001215","3"
"TEC-PH-10004165","3"
"OFF-LA-10003930","2"
