"product_id","cnt"
"OFF-ST-10004180","2"
"OFF-BI-10002557","2"
"TEC-PH-10002922","2"
"FUR-CH-10000665","3"
"OFF-AP-10003057","3"
"OFF-EN-10002973","2"
"FUR-CH-10000225","3"
"OFF-AP-10003971","3"
"OFF-BI-10001758","3"
"TEC-PH-10000895","3"
"OFF-BI-10003476","3"
"TEC-AC-10002842","3"
"FUR-TA-10002774","2"
"OFF-PA-10001019","2"
"FUR-FU-10003096","3"
"OFF-PA-10001639","2"
"TEC-PH-10000193","2"
"OFF-SU-10002881","2"
"OFF-AR-10003732","3"
"TEC-PH-10001809","3"
"OFF-AR-10004042","2"
"OFF-PA-10001246","2"
"OFF-PA-10003177","3"
"TEC-AC-10002331","3"
"OFF-AP-10002457","3"
"OFF-AP-10003287","2"
"TEC-PH-10001700","2"
"OFF-BI-10003166","3"
"TEC-PH-10000169","2"
"FUR-CH-10004698","3"
"OFF-FA-10000611","2"
"OFF-SU-10002537","2"
"TEC-AC-10001013","3"
"TEC-CO-10001571","3"
"OFF-BI-10004465","3"
"OFF-PA-10004782","3"
"OFF-ST-10001172","3"
"OFF-EN-10003055","3"
"OFF-PA-10002105","2"
"TEC-CO-10001046","3"
"TEC-PH-10002564","3"
"OFF-AR-10000203","2"
"OFF-AP-10001563","3"
"FUR-FU-10004960","3"
"OFF-ST-10001580","2"
"OFF-BI-10000145","3"
"OFF-PA-10000418","3"
"FUR-CH-10003379","3"
"OFF-LA-10004559","2"
"FUR-TA-10004442","2"
"OFF-BI-10000088","2"
"OFF-PA-10003883","2"
"OFF-AR-10001972","3"
"OFF-BI-10002764","2"
"OFF-AP-10004532","3"
"FUR-TA-10002533","2"
"OFF-ST-10002301","3"
"FUR-FU-10001706","3"
"FUR-FU-10002364","3"
"OFF-AR-10000823","3"
"OFF-AR-10000390","3"
"FUR-BO-10000330","2"
"OFF-BI-10002215","2"
"TEC-AC-10002167","2"
"OFF-BI-10003655","2"
"OFF-BI-10000050","2"
"OFF-AP-10004487","3"
"TEC-CO-10003763","2"
"FUR-FU-10003194","2"
"OFF-PA-10002036","2"
"OFF-LA-10004484","3"
"OFF-AR-10003856","3"
"FUR-FU-10001935","3"
"TEC-AC-10001998","2"
"TEC-AC-10000171","3"
"OFF-BI-10004654","5"
"FUR-FU-10002918","3"
"OFF-FA-10000053","3"
"OFF-PA-10001593","3"
"OFF-PA-10000788","2"
"OFF-ST-10001328","3"
"OFF-PA-10001763","2"
"OFF-ST-10000777","2"
"FUR-TA-10002958","3"
"TEC-AC-10004708","3"
"OFF-AR-10002656","2"
"OFF-EN-10003072","2"
"FUR-FU-10000448","3"
"TEC-AC-10002647","2"
"TEC-AC-10004227","2"
"TEC-AC-10001314","2"
"OFF-SU-10004664","2"
"TEC-MA-10001972","2"
"OFF-PA-10003823","2"
"OFF-BI-10002867","3"
"OFF-FA-10002763","3"
"OFF-BI-10000822","2"
"OFF-BI-10001191","3"
"OFF-BI-10003638","3"
"OFF-AP-10001293","3"
"OFF-AP-10002495","2"
"FUR-CH-10004875","3"
"OFF-AP-10002945","3"
"OFF-AP-10003842","2"
"FUR-TA-10004607","3"
"OFF-BI-10004352","2"
"OFF-AR-10004956","3"
"OFF-FA-10001229","2"
"TEC-AC-10001590","2"
"OFF-PA-10001977","2"
"OFF-PA-10004040","2"
"FUR-CH-10001797","3"
"OFF-AP-10004980","2"
"OFF-AR-10002135","3"
"OFF-PA-10002262","2"
"OFF-PA-10002005","3"
"OFF-FA-10002983","2"
"OFF-AP-10001947","3"
"OFF-AR-10001149","4"
"OFF-AP-10002222","2"
"OFF-PA-10000994","3"
"TEC-AC-10004992","2"
"OFF-PA-10001144","3"
"OFF-FA-10003059","3"
"TEC-PH-10002293","2"
"TEC-AC-10004761","3"
"OFF-AR-10002221","2"
"TEC-PH-10002555","2"
"TEC-PH-10004586","3"
"OFF-PA-10000587","2"
"OFF-SU-10003505","3"
"OFF-BI-10004826","2"
"OFF-LA-10004425","2"
"OFF-ST-10001963","2"
"TEC-MA-10000488","2"
"OFF-LA-10003190","2"
"FUR-FU-10001215","2"
"OFF-ST-10001505","3"
"OFF-AR-10001940","2"
"TEC-AC-10003590","3"
"OFF-AR-10003481","3"
"OFF-BI-10002103","3"
"TEC-PH-10001527","3"
"OFF-PA-10004327","2"
"FUR-FU-10002268","3"
"TEC-AC-10001772","3"
"OFF-PA-10003127","3"
"FUR-BO-10002853","2"
"FUR-CH-10002880","3"
"TEC-PH-10001198","2"
"FUR-FU-10001967","3"
"FUR-CH-10004983","3"
"FUR-FU-10001588","3"
"OFF-BI-10000343","2"
"OFF-ST-10003470","3"
"OFF-BI-10004995","2"
"FUR-TA-10001857","2"
"FUR-CH-10003312","3"
"OFF-AR-10002053","2"
"FUR-CH-10000988","3"
"TEC-MA-10003356","2"
"FUR-BO-10001811","2"
"OFF-ST-10003572","2"
"OFF-PA-10000241","2"
"FUR-FU-10001095","2"
"OFF-ST-10001370","3"
"OFF-PA-10000289","2"
"OFF-ST-10003058","2"
"OFF-EN-10004030","2"
"FUR-CH-10004289","3"
"OFF-AR-10003373","3"
"OFF-FA-10000134","2"
"OFF-EN-10002500","3"
"FUR-FU-10004748","3"
"OFF-ST-10000615","3"
"OFF-PA-10003302","2"
"TEC-PH-10003442","3"
"TEC-PH-10003645","3"
"TEC-MA-10000822","3"
"FUR-CH-10002304","3"
"FUR-FU-10002685","2"
"FUR-FU-10003274","2"
"OFF-AP-10002311","3"
"OFF-AP-10002892","3"
"TEC-PH-10003012","2"
"OFF-LA-10000081","2"
"OFF-AR-10004272","2"
"TEC-AC-10004803","2"
"TEC-MA-10000029","2"
"OFF-BI-10002072","3"
"OFF-BI-10004330","3"
"OFF-ST-10001476","2"
"OFF-BI-10003274","3"
"OFF-PA-10003724","2"
"OFF-ST-10000798","2"
"OFF-ST-10002562","3"
"OFF-ST-10000078","3"
"OFF-LA-10003498","3"
"TEC-PH-10003273","2"
"OFF-FA-10002815","3"
"TEC-PH-10002789","2"
"FUR-FU-10004093","2"
"OFF-ST-10001780","3"
"OFF-BI-10002571","3"
"OFF-BI-10002194","3"
"OFF-BI-10004094","3"
"OFF-PA-10002606","3"
"OFF-AR-10000817","2"
"TEC-PH-10001061","2"
"OFF-LA-10002271","3"
"FUR-FU-10000308","2"
"OFF-AR-10000380","3"
"OFF-AP-10004249","2"
"OFF-AR-10004757","3"
"FUR-CH-10001708","2"
"FUR-FU-10002030","2"
"OFF-AR-10004010","2"
"FUR-CH-10003817","3"
"FUR-CH-10002602","3"
"TEC-PH-10002885","3"
"OFF-LA-10004545","3"
"FUR-CH-10001190","2"
"FUR-CH-10002320","2"
"OFF-AR-10001246","2"
"TEC-AC-10000580","3"
"OFF-PA-10004675","3"
"OFF-LA-10001045","2"
"OFF-ST-10002406","3"
"OFF-PA-10003465","2"
"OFF-BI-10002706","3"
"TEC-PH-10000213","2"
"OFF-PA-10000482","3"
"OFF-AR-10002445","2"
"OFF-AR-10001419","3"
"FUR-FU-10003975","3"
"FUR-FU-10001940","3"
"FUR-FU-10001487","3"
"OFF-AR-10000657","2"
"FUR-BO-10002213","2"
"TEC-PH-10001448","3"
"OFF-AR-10000634","3"
"OFF-LA-10000134","3"
"OFF-AR-10004511","2"
"FUR-FU-10001852","2"
"FUR-CH-10001545","2"
"OFF-PA-10004359","3"
"OFF-BI-10002412","3"
"FUR-TA-10003238","2"
"OFF-ST-10002554","3"
"FUR-FU-10000672","3"
"TEC-PH-10000675","3"
"OFF-AR-10004587","2"
"TEC-PH-10002584","2"
"OFF-LA-10001771","2"
"OFF-PA-10001166","4"
"TEC-AC-10000474","3"
"TEC-AC-10002926","2"
"OFF-AR-10001958","3"
"FUR-TA-10002607","2"
"FUR-FU-10000320","3"
"OFF-EN-10001532","2"
"OFF-PA-10001801","2"
"TEC-AC-10002402","2"
"FUR-CH-10000863","3"
"TEC-PH-10004188","2"
"OFF-ST-10002756","3"
"OFF-PA-10003441","2"
"TEC-AC-10000487","2"
"OFF-BI-10002082","3"
"FUR-FU-10003142","3"
"OFF-AP-10002867","3"
"OFF-ST-10001325","2"
"OFF-PA-10004888","2"
"OFF-PA-10004996","2"
"FUR-FU-10001934","3"
"TEC-PH-10000560","2"
"OFF-PA-10004082","3"
"OFF-AR-10002766","2"
"OFF-BI-10001658","3"
"FUR-BO-10004834","3"
"OFF-SU-10004261","3"
"OFF-EN-10003001","3"
"FUR-CH-10004853","3"
"FUR-TA-10004086","3"
"TEC-AC-10002006","3"
"FUR-FU-10002253","3"
"OFF-PA-10003657","2"
"OFF-ST-10002615","3"
"OFF-PA-10001461","2"
"OFF-AR-10001427","3"
"OFF-BI-10001267","2"
"OFF-AP-10001242","3"
"FUR-BO-10000780","2"
"OFF-BI-10001636","3"
"TEC-AC-10002473","3"
"OFF-BI-10000545","3"
"TEC-AC-10001109","3"
"OFF-PA-10002666","2"
"OFF-AP-10002684","3"
"FUR-FU-10002671","3"
"OFF-EN-10003567","2"
"OFF-BI-10002393","2"
"OFF-EN-10002592","2"
"TEC-AC-10001114","3"
"OFF-AP-10002287","2"
"OFF-PA-10000740","2"
"OFF-LA-10004345","2"
"OFF-ST-10002743","3"
"OFF-PA-10000552","2"
"TEC-PH-10003655","2"
"OFF-PA-10004530","2"
"OFF-BI-10000666","3"
"OFF-ST-10001321","3"
"OFF-EN-10002621","2"
"OFF-PA-10003363","3"
"TEC-AC-10004877","2"
"TEC-AC-10002323","3"
"OFF-AP-10003281","2"
"OFF-PA-10003797","3"
"FUR-TA-10003837","2"
"FUR-FU-10003623","2"
"FUR-CH-10003833","2"
"OFF-BI-10002012","3"
"FUR-CH-10001146","6"
"OFF-BI-10004233","2"
"FUR-FU-10002191","3"
"OFF-PA-10001954","2"
"OFF-BI-10003684","3"
"TEC-PH-10001924","3"
"OFF-AP-10002082","2"
"OFF-PA-10004381","3"
"OFF-FA-10004854","2"
"OFF-AR-10002399","2"
"OFF-FA-10003021","3"
"FUR-FU-10000820","3"
"OFF-AP-10002765","3"
"OFF-PA-10000300","2"
"OFF-BI-10003094","3"
"OFF-PA-10002195","6"
"FUR-CH-10001802","2"
"TEC-AC-10004975","2"
"TEC-AC-10003870","2"
"OFF-AP-10004036","2"
"OFF-ST-10000885","3"
"TEC-PH-10003092","3"
"TEC-AC-10004171","3"
"FUR-FU-10004270","5"
"OFF-FA-10004248","3"
"OFF-EN-10001415","3"
"TEC-PH-10001530","4"
"OFF-AR-10003217","2"
"TEC-AC-10004633","3"
"FUR-CH-10000513","2"
"OFF-BI-10004728","3"
"FUR-FU-10003374","2"
"OFF-AP-10002651","3"
"TEC-MA-10000864","2"
"OFF-BI-10002071","3"
"OFF-BI-10003910","3"
"TEC-AC-10000057","2"
"OFF-BI-10004224","3"
"TEC-PH-10002807","2"
"FUR-CH-10004860","3"
"OFF-BI-10001510","3"
"FUR-FU-10003849","2"
"TEC-PH-10002200","4"
"OFF-AP-10000358","2"
"FUR-FU-10003039","2"
"OFF-PA-10000807","2"
"OFF-AP-10000828","2"
"OFF-FA-10003495","2"
"OFF-AR-10003156","3"
"FUR-FU-10002505","2"
"OFF-ST-10002289","3"
"FUR-FU-10001591","3"
"FUR-FU-10000260","2"
"OFF-PA-10003036","2"
"TEC-CO-10001766","2"
"FUR-CH-10001482","3"
"OFF-PA-10002586","3"
"OFF-SU-10000157","3"
"OFF-AR-10002257","3"
"FUR-CH-10002372","2"
"OFF-BI-10002432","3"
"TEC-AC-10000290","3"
"OFF-ST-10000877","2"
"TEC-PH-10003601","2"
"TEC-AC-10000844","3"
"OFF-BI-10001525","3"
"FUR-CH-10000015","2"
"OFF-AP-10001626","3"
"FUR-FU-10000305","2"
"OFF-PA-10003892","3"
"FUR-TA-10001539","2"
"TEC-PH-10003356","2"
"FUR-FU-10004671","2"
"TEC-AC-10003289","2"
"TEC-PH-10004912","2"
"FUR-FU-10002506","3"
"OFF-AP-10000026","3"
"OFF-LA-10004055","2"
"OFF-FA-10002676","3"
"OFF-AP-10000390","2"
"OFF-EN-10001335","3"
"FUR-FU-10001025","2"
"TEC-AC-10000397","2"
"OFF-BI-10000042","2"
"OFF-BI-10001249","3"
"OFF-BI-10001196","3"
"TEC-CO-10002313","3"
"OFF-ST-10000991","3"
"OFF-BI-10001097","3"
"OFF-BI-10004584","3"
"FUR-CH-10002965","3"
"OFF-BI-10000309","3"
"OFF-PA-10000859","2"
"FUR-FU-10002813","2"
"OFF-PA-10004519","2"
"OFF-PA-10000061","2"
"TEC-PH-10000923","3"
"OFF-ST-10003455","3"
"OFF-EN-10000461","3"
"OFF-PA-10001260","2"
"TEC-PH-10003357","3"
"FUR-BO-10000362","3"
"OFF-BI-10001031","2"
"TEC-PH-10000912","2"
"OFF-SU-10001212","2"
"OFF-AP-10003217","2"
"OFF-AR-10000034","3"
"TEC-PH-10000347","3"
"FUR-TA-10002356","2"
"OFF-PA-10002160","3"
"OFF-PA-10004569","2"
"FUR-FU-10004188","3"
"OFF-BI-10003007","3"
"OFF-PA-10000477","5"
"OFF-BI-10002026","6"
"OFF-PA-10003063","2"
"FUR-TA-10004575","3"
"OFF-PA-10000350","2"
"FUR-TA-10002645","3"
"OFF-AR-10003696","3"
"FUR-CH-10001891","2"
"FUR-FU-10000277","3"
"OFF-SU-10000381","2"
"FUR-FU-10000576","2"
"TEC-AC-10000736","3"
"FUR-BO-10003159","2"
"OFF-BI-10001132","2"
"OFF-AR-10003631","2"
"FUR-CH-10003746","2"
"TEC-PH-10000011","2"
"OFF-BI-10002353","3"
"OFF-BI-10003694","3"
"TEC-AC-10002550","4"
"OFF-BI-10004410","2"
"OFF-BI-10004528","2"
"OFF-FA-10003472","3"
"OFF-PA-10000791","2"
"OFF-AR-10001953","3"
"OFF-AR-10000937","2"
"OFF-PA-10002893","2"
"OFF-AP-10000252","2"
"OFF-AP-10003266","2"
"FUR-CH-10003774","3"
"TEC-AC-10004568","3"
"TEC-PH-10003555","3"
"OFF-BI-10001072","3"
"OFF-ST-10000464","3"
"OFF-AP-10000179","2"
"OFF-LA-10001613","3"
"FUR-TA-10001705","3"
"FUR-FU-10001876","2"
"OFF-PA-10001357","2"
"OFF-ST-10000649","2"
"OFF-PA-10000556","2"
"FUR-FU-10003347","3"
"OFF-AP-10004868","3"
"OFF-SU-10002557","2"
"OFF-PA-10000595","2"
"FUR-CH-10003973","3"
"FUR-CH-10000155","3"
"OFF-BI-10001900","2"
"FUR-BO-10004360","2"
"TEC-PH-10002103","3"
"TEC-AC-10001267","2"
"OFF-AR-10003338","3"
"TEC-AC-10003499","2"
"OFF-BI-10003314","3"
"OFF-BI-10001617","2"
"FUR-BO-10004218","2"
"TEC-PH-10000455","2"
"TEC-CO-10002095","3"
"FUR-FU-10002597","3"
"TEC-AC-10001606","3"
"OFF-BI-10002429","3"
"OFF-PA-10004735","2"
"OFF-PA-10001509","3"
"FUR-FU-10004053","2"
"OFF-ST-10004258","2"
"OFF-BI-10004781","2"
"TEC-AC-10003116","3"
"OFF-EN-10003448","2"
"OFF-LA-10001474","3"
"TEC-AC-10000865","2"
"OFF-BI-10003529","3"
"FUR-FU-10001424","2"
"TEC-PH-10000376","3"
"OFF-ST-10004123","2"
"OFF-ST-10000934","2"
"FUR-CH-10000309","2"
"TEC-AC-10000420","2"
"OFF-PA-10004243","2"
"OFF-BI-10004965","3"
"FUR-FU-10004245","2"
"TEC-PH-10004924","2"
"FUR-FU-10000222","3"
"TEC-AC-10003657","2"
"OFF-AP-10001634","2"
"OFF-BI-10000301","3"
"TEC-AC-10001542","2"
"OFF-AP-10003860","2"
"OFF-LA-10001569","3"
"TEC-AC-10000303","2"
"OFF-AP-10000891","3"
"OFF-EN-10001453","3"
"OFF-BI-10001982","3"
"FUR-FU-10002456","2"
"OFF-BI-10001765","3"
"OFF-LA-10000634","2"
"FUR-FU-10002396","2"
"FUR-TA-10002622","3"
"FUR-FU-10002885","3"
"OFF-AP-10001492","3"
"OFF-AR-10001860","3"
"OFF-AR-10003504","3"
"OFF-AP-10000027","2"
"FUR-FU-10000206","3"
"OFF-AP-10003040","2"
"FUR-FU-10003424","2"
"OFF-AR-10004269","2"
"FUR-FU-10002501","3"
"OFF-AP-10000595","3"
"OFF-LA-10001641","3"
"TEC-PH-10001552","3"
"OFF-AP-10001205","3"
"OFF-AP-10004540","2"
"OFF-PA-10002870","2"
"OFF-LA-10003714","3"
"OFF-AR-10001227","2"
"OFF-ST-10000107","3"
"FUR-BO-10003660","2"
"OFF-BI-10003925","2"
"OFF-AP-10002350","2"
"TEC-PH-10001425","3"
"FUR-FU-10001085","2"
"FUR-FU-10004351","3"
"OFF-PA-10000483","2"
"OFF-BI-10000315","3"
"FUR-TA-10000688","3"
"TEC-CO-10004722","3"
"OFF-BI-10003305","3"
"OFF-EN-10002600","2"
"TEC-AC-10002942","3"
"OFF-ST-10001526","3"
"OFF-EN-10001219","3"
"TEC-AC-10003198","3"
"FUR-CH-10003061","3"
"FUR-CH-10002774","3"
"FUR-FU-10004018","3"
"OFF-AR-10000127","2"
"OFF-PA-10000312","2"
"OFF-ST-10001097","2"
"OFF-AR-10000588","2"
"FUR-FU-10003832","3"
"OFF-PA-10001125","2"
"OFF-ST-10003816","3"
"OFF-AR-10000940","3"
"OFF-ST-10002344","3"
"OFF-AP-10002998","2"
"OFF-LA-10001074","3"
"OFF-BI-10004139","2"
"TEC-PH-10004071","2"
"OFF-PA-10004734","2"
"OFF-PA-10003848","2"
"TEC-AC-10000892","3"
"OFF-ST-10002790","2"
"OFF-BI-10000829","3"
"OFF-SU-10004661","2"
"OFF-AR-10001955","3"
"OFF-FA-10000624","3"
"OFF-BI-10002794","3"
"OFF-PA-10001667","3"
"FUR-FU-10003829","2"
"OFF-AR-10001044","3"
"TEC-AC-10000682","2"
"OFF-LA-10000305","3"
"FUR-CH-10004495","2"
"TEC-PH-10002824","2"
"OFF-PA-10004911","2"
"FUR-BO-10004695","2"
"FUR-FU-10001290","2"
"FUR-FU-10001475","2"
"OFF-EN-10000056","3"
"FUR-FU-10003192","2"
"TEC-PH-10004614","3"
"TEC-PH-10003691","2"
"TEC-AC-10001266","3"
"FUR-CH-10003968","2"
"TEC-PH-10004536","2"
"OFF-ST-10000563","3"
"FUR-FU-10003535","3"
"FUR-TA-10004154","2"
"OFF-AR-10001662","3"
"OFF-ST-10004186","2"
"TEC-PH-10002365","2"
"TEC-MA-10000984","2"
"OFF-FA-10001754","2"
"OFF-AR-10002987","3"
"OFF-PA-10004101","2"
"OFF-PA-10002923","3"
"OFF-BI-10002414","2"
"OFF-AR-10002804","3"
"TEC-PH-10002185","2"
"OFF-PA-10002749","2"
"OFF-AR-10003958","2"
"OFF-BI-10003984","3"
"TEC-AC-10003832","5"
"OFF-PA-10000380","3"
"TEC-AC-10004666","2"
"TEC-PH-10004896","3"
"TEC-AC-10000521","2"
"OFF-PA-10003395","2"
"OFF-LA-10001175","2"
"OFF-BI-10001575","3"
"OFF-BI-10000279","2"
"TEC-PH-10001918","2"
"OFF-EN-10002986","2"
"TEC-PH-10000004","2"
"OFF-PA-10001878","3"
"OFF-BI-10001120","3"
"OFF-PA-10001534","3"
"OFF-AR-10001615","3"
"OFF-PA-10003129","2"
"OFF-PA-10002246","3"
"OFF-ST-10003716","2"
"TEC-PH-10001760","3"
"OFF-BI-10001597","2"
"OFF-AR-10004602","3"
"OFF-PA-10003039","2"
"TEC-PH-10002923","2"
"FUR-FU-10002445","2"
"TEC-AC-10004855","3"
"TEC-PH-10003589","3"
"OFF-EN-10001434","2"
"OFF-BI-10003963","3"
"OFF-BI-10004519","3"
"TEC-MA-10004002","2"
"FUR-TA-10002041","3"
"OFF-BI-10002931","2"
"OFF-PA-10001804","3"
"OFF-ST-10000918","3"
"TEC-AC-10002370","3"
"OFF-PA-10000605","2"
"TEC-AC-10002335","2"
"OFF-ST-10003479","3"
"OFF-AR-10003727","3"
"FUR-BO-10001337","3"
"OFF-AR-10004752","3"
"OFF-BI-10002852","3"
"OFF-EN-10003040","2"
"OFF-ST-10004804","3"
"OFF-FA-10000621","3"
"OFF-PA-10000130","2"
"FUR-CH-10000595","2"
"FUR-FU-10000747","3"
"OFF-PA-10002109","2"
"OFF-EN-10004459","3"
"TEC-PH-10003505","3"
"OFF-AP-10000938","3"
"OFF-ST-10001809","3"
"OFF-PA-10001583","2"
"FUR-TA-10001768","2"
"OFF-BI-10000546","3"
"FUR-FU-10003553","2"
"FUR-CH-10003761","2"
"TEC-MA-10003183","2"
"TEC-AC-10000023","2"
"OFF-PA-10000575","3"
"FUR-TA-10000577","2"
"OFF-AR-10003183","3"
"OFF-ST-10001558","2"
"OFF-BI-10004364","2"
"TEC-MA-10001681","2"
"TEC-PH-10002890","3"
"OFF-PA-10003591","3"
"OFF-LA-10002368","3"
"TEC-PH-10002415","2"
"FUR-BO-10001601","3"
"TEC-PH-10000148","3"
"OFF-LA-10003510","3"
"FUR-FU-10001546","3"
"OFF-AR-10003056","3"
"TEC-PH-10001619","2"
"OFF-ST-10003306","3"
"TEC-PH-10000702","3"
"TEC-PH-10004922","3"
"OFF-AR-10004648","2"
"OFF-AP-10004785","2"
"OFF-EN-10001990","3"
"FUR-BO-10004015","3"
"FUR-CH-10002073","3"
"OFF-BI-10003712","3"
"OFF-BI-10004308","3"
"OFF-AR-10003045","3"
"OFF-SU-10002573","3"
"OFF-LA-10001934","2"
"OFF-FA-10000490","3"
"OFF-BI-10002897","3"
"OFF-ST-10000689","3"
"OFF-PA-10003673","3"
"OFF-SU-10000646","3"
"FUR-FU-10003799","3"
"FUR-FU-10000293","3"
"TEC-PH-10002350","2"
"FUR-TA-10004915","2"
"TEC-AC-10001714","3"
"OFF-BI-10003656","3"
"OFF-AR-10003651","3"
"OFF-BI-10003650","3"
"OFF-FA-10003467","2"
"FUR-BO-10002824","3"
"FUR-FU-10003981","2"
"OFF-FA-10000254","2"
"OFF-AR-10001545","3"
"OFF-AR-10004344","3"
"OFF-BI-10004492","3"
"OFF-FA-10002988","3"
"OFF-FA-10004395","3"
"FUR-FU-10004665","2"
"FUR-TA-10001095","3"
"OFF-ST-10000419","3"
"OFF-BI-10001294","3"
"TEC-PH-10000038","2"
"OFF-BI-10003707","3"
"OFF-AR-10004022","3"
"OFF-BI-10004967","2"
"OFF-FA-10003485","2"
"OFF-AR-10000799","2"
"TEC-AC-10001553","3"
"OFF-EN-10001539","2"
"TEC-AC-10002217","2"
"OFF-PA-10001970","6"
"OFF-BI-10000778","2"
"OFF-AR-10001026","2"
"OFF-PA-10000019","2"
"OFF-AR-10003158","2"
"TEC-PH-10001536","2"
"TEC-PH-10002583","2"
"FUR-TA-10001889","3"
"OFF-PA-10004255","2"
"OFF-BI-10001757","3"
"FUR-CH-10002439","2"
"FUR-FU-10002703","2"
"OFF-BI-10003708","3"
"OFF-PA-10002250","2"
"OFF-ST-10001522","3"
"FUR-CH-10003199","2"
"OFF-AR-10003190","2"
"TEC-PH-10002549","2"
"OFF-PA-10003729","2"
"OFF-BI-10000404","3"
"OFF-AR-10000475","2"
"OFF-BI-10004236","2"
"TEC-PH-10000526","2"
"TEC-AC-10001465","3"
"FUR-BO-10001519","3"
"OFF-LA-10003223","3"
"OFF-FA-10001135","2"
"FUR-TA-10001520","3"
"OFF-AR-10004817","3"
"OFF-FA-10002701","2"
"OFF-EN-10001028","2"
"FUR-FU-10003724","3"
"OFF-PA-10000249","3"
"TEC-PH-10001615","2"
"TEC-AC-10002637","3"
"OFF-PA-10002245","2"
"TEC-AC-10002134","2"
"OFF-PA-10003270","2"
"OFF-BI-10003669","2"
"TEC-PH-10001817","3"
"OFF-BI-10004817","3"
"OFF-ST-10000046","3"
"FUR-CH-10004626","3"
"FUR-FU-10004017","4"
"OFF-LA-10001297","2"
"OFF-ST-10000025","2"
"OFF-PA-10000167","3"
"OFF-BI-10002954","2"
"OFF-PA-10001184","3"
"OFF-AP-10001303","2"
"OFF-BI-10004738","3"
"FUR-FU-10004864","6"
"OFF-PA-10002764","2"
