sales_month,category,segment,total_sales,total_profit,profit_margin,number_of_orders,year,month,sales_month_name,profitability_category
2016-01-01,Furniture,Consumer,6257.29,805.04,0.13,16,2016,1,January 2016,Средняя
2016-01-01,Office Supplies,Consumer,5463.29,1056.24,0.19,25,2016,1,January 2016,Средняя
2016-01-01,Office Supplies,Corporate,5265.1,1015.45,0.19,23,2016,1,January 2016,Средняя
2016-01-01,Office Supplies,Home Office,3725.6,684.5,0.18,19,2016,1,January 2016,Средняя
2016-01-01,Furniture,Home Office,3343.56,338.32,0.1,7,2016,1,January 2016,Средняя
2016-01-01,Technology,Consumer,3143.29,855.77,0.27,7,2016,1,January 2016,Высокая
2016-01-01,Technology,Home Office,3143.29,855.77,0.27,7,2016,1,January 2016,Высокая
2016-01-01,Furniture,Corporate,3058.95,-12.2,-0.0,14,2016,1,January 2016,Убыточная
2016-01-01,Technology,Corporate,2443.36,673.79,0.28,6,2016,1,January 2016,Высокая
2016-02-01,Furniture,Corporate,1900.55,135.91,0.07,6,2016,2,February 2016,Низкая
2016-02-01,Furniture,Consumer,1885.99,130.38,0.07,5,2016,2,February 2016,Низкая
2016-02-01,Furniture,Home Office,1875.39,147.24,0.08,5,2016,2,February 2016,Низкая
2016-02-01,Technology,Consumer,1608.51,565.53,0.35,7,2016,2,February 2016,Высокая
2016-02-01,Office Supplies,Consumer,1082.45,182.05,0.17,22,2016,2,February 2016,Средняя
2016-02-01,Office Supplies,Corporate,1052.59,185.85,0.18,19,2016,2,February 2016,Средняя
2016-02-01,Technology,Corporate,905.16,256.05,0.28,5,2016,2,February 2016,Высокая
2016-02-01,Office Supplies,Home Office,826.2,135.81,0.16,16,2016,2,February 2016,Средняя
2016-02-01,Technology,Home Office,582.54,141.98,0.24,3,2016,2,February 2016,Высокая
2016-03-01,Technology,Home Office,29262.99,-408.44,-0.01,13,2016,3,March 2016,Убыточная
2016-03-01,Furniture,Corporate,12807.06,-1265.05,-0.1,23,2016,3,March 2016,Убыточная
2016-03-01,Furniture,Consumer,12495.47,-464.9,-0.04,26,2016,3,March 2016,Убыточная
2016-03-01,Furniture,Home Office,9374.98,-621.32,-0.07,19,2016,3,March 2016,Убыточная
2016-03-01,Office Supplies,Consumer,8368.74,1161.0,0.14,54,2016,3,March 2016,Средняя
2016-03-01,Technology,Corporate,7313.89,1945.54,0.27,13,2016,3,March 2016,Высокая
2016-03-01,Office Supplies,Corporate,6794.58,674.5,0.1,50,2016,3,March 2016,Низкая
2016-03-01,Office Supplies,Home Office,5887.4,954.81,0.16,43,2016,3,March 2016,Средняя
2016-03-01,Technology,Consumer,4674.18,1095.77,0.23,15,2016,3,March 2016,Высокая
2016-04-01,Office Supplies,Consumer,10637.21,856.41,0.08,51,2016,4,April 2016,Низкая
2016-04-01,Office Supplies,Corporate,9768.46,620.48,0.06,46,2016,4,April 2016,Низкая
2016-04-01,Technology,Consumer,8915.65,1824.51,0.2,21,2016,4,April 2016,Высокая
2016-04-01,Furniture,Consumer,8020.98,581.03,0.07,21,2016,4,April 2016,Низкая
2016-04-01,Furniture,Home Office,7956.71,579.12,0.07,17,2016,4,April 2016,Низкая
2016-04-01,Technology,Home Office,7365.86,1584.84,0.22,18,2016,4,April 2016,Высокая
2016-04-01,Furniture,Corporate,7272.07,746.05,0.1,17,2016,4,April 2016,Средняя
2016-04-01,Technology,Corporate,6823.12,1590.05,0.23,18,2016,4,April 2016,Высокая
2016-04-01,Office Supplies,Home Office,4355.66,215.96,0.05,39,2016,4,April 2016,Низкая
2016-05-01,Technology,Consumer,10217.85,1514.41,0.15,20,2016,5,May 2016,Средняя
2016-05-01,Technology,Home Office,8566.36,1094.82,0.13,18,2016,5,May 2016,Средняя
2016-05-01,Technology,Corporate,8249.6,1175.82,0.14,20,2016,5,May 2016,Средняя
2016-05-01,Office Supplies,Consumer,7172.96,1552.39,0.22,45,2016,5,May 2016,Высокая
2016-05-01,Furniture,Consumer,7057.78,-343.18,-0.05,22,2016,5,May 2016,Убыточная
2016-05-01,Office Supplies,Corporate,7017.94,1486.08,0.21,43,2016,5,May 2016,Высокая
2016-05-01,Furniture,Corporate,5740.33,-225.98,-0.04,20,2016,5,May 2016,Убыточная
2016-05-01,Office Supplies,Home Office,3117.59,-162.81,-0.05,34,2016,5,May 2016,Убыточная
2016-05-01,Furniture,Home Office,2796.13,267.88,0.1,13,2016,5,May 2016,Низкая
2016-06-01,Furniture,Consumer,13206.13,596.32,0.05,25,2016,6,June 2016,Низкая
2016-06-01,Office Supplies,Consumer,12942.67,3024.43,0.23,50,2016,6,June 2016,Высокая
2016-06-01,Office Supplies,Home Office,10031.86,2387.67,0.24,37,2016,6,June 2016,Высокая
2016-06-01,Furniture,Home Office,9068.54,801.57,0.09,16,2016,6,June 2016,Низкая
2016-06-01,Office Supplies,Corporate,8831.7,1867.13,0.21,46,2016,6,June 2016,Высокая
2016-06-01,Furniture,Corporate,8553.95,-336.81,-0.04,21,2016,6,June 2016,Убыточная
2016-06-01,Technology,Consumer,8172.0,1328.98,0.16,16,2016,6,June 2016,Средняя
2016-06-01,Technology,Corporate,4671.62,747.75,0.16,12,2016,6,June 2016,Средняя
2016-06-01,Technology,Home Office,3143.71,609.59,0.19,9,2016,6,June 2016,Средняя
2016-07-01,Office Supplies,Consumer,15148.9,-2451.27,-0.16,50,2016,7,July 2016,Убыточная
2016-07-01,Office Supplies,Corporate,12764.68,1177.71,0.09,49,2016,7,July 2016,Низкая
2016-07-01,Furniture,Consumer,10477.64,350.99,0.03,24,2016,7,July 2016,Низкая
2016-07-01,Furniture,Corporate,10149.6,340.46,0.03,21,2016,7,July 2016,Низкая
2016-07-01,Furniture,Home Office,9795.0,314.73,0.03,20,2016,7,July 2016,Низкая
2016-07-01,Technology,Consumer,8306.51,1304.08,0.16,23,2016,7,July 2016,Средняя
2016-07-01,Technology,Corporate,7188.03,1289.84,0.18,21,2016,7,July 2016,Средняя
2016-07-01,Office Supplies,Home Office,5549.43,-3252.53,-0.59,39,2016,7,July 2016,Убыточная
2016-07-01,Technology,Home Office,3799.57,644.1,0.17,12,2016,7,July 2016,Средняя
2016-08-01,Office Supplies,Consumer,11172.09,2704.18,0.24,56,2016,8,August 2016,Высокая
2016-08-01,Technology,Consumer,10120.84,1822.04,0.18,23,2016,8,August 2016,Средняя
2016-08-01,Office Supplies,Corporate,8924.66,2497.68,0.28,53,2016,8,August 2016,Высокая
2016-08-01,Technology,Corporate,7955.8,1505.74,0.19,22,2016,8,August 2016,Средняя
2016-08-01,Furniture,Consumer,7320.35,663.47,0.09,23,2016,8,August 2016,Низкая
2016-08-01,Furniture,Corporate,6591.86,458.11,0.07,20,2016,8,August 2016,Низкая
2016-08-01,Technology,Home Office,5934.9,1156.37,0.19,17,2016,8,August 2016,Средняя
2016-08-01,Office Supplies,Home Office,4521.6,985.46,0.22,40,2016,8,August 2016,Высокая
2016-08-01,Furniture,Home Office,3453.54,834.8,0.24,13,2016,8,August 2016,Высокая
2016-09-01,Office Supplies,Consumer,27650.14,6178.38,0.22,99,2016,9,September 2016,Высокая
2016-09-01,Technology,Consumer,27457.9,143.23,0.01,32,2016,9,September 2016,Низкая
2016-09-01,Office Supplies,Corporate,26871.21,5961.92,0.22,86,2016,9,September 2016,Высокая
2016-09-01,Furniture,Consumer,24065.67,1977.03,0.08,48,2016,9,September 2016,Низкая
2016-09-01,Office Supplies,Home Office,22863.56,5358.58,0.23,83,2016,9,September 2016,Высокая
2016-09-01,Furniture,Corporate,21231.44,2382.61,0.11,42,2016,9,September 2016,Средняя
2016-09-01,Furniture,Home Office,20398.81,1450.93,0.07,39,2016,9,September 2016,Низкая
2016-09-01,Technology,Corporate,19348.79,-1558.51,-0.08,22,2016,9,September 2016,Убыточная
2016-09-01,Technology,Home Office,18549.72,554.12,0.03,23,2016,9,September 2016,Низкая
2016-10-01,Furniture,Consumer,12319.63,253.2,0.02,28,2016,10,October 2016,Низкая
2016-10-01,Technology,Consumer,10543.07,1718.77,0.16,26,2016,10,October 2016,Средняя
2016-10-01,Technology,Corporate,10535.19,2028.23,0.19,21,2016,10,October 2016,Средняя
2016-10-01,Furniture,Corporate,7771.98,-804.57,-0.1,26,2016,10,October 2016,Убыточная
2016-10-01,Technology,Home Office,6875.93,1408.14,0.2,18,2016,10,October 2016,Высокая
2016-10-01,Office Supplies,Consumer,6798.38,1035.97,0.15,55,2016,10,October 2016,Средняя
2016-10-01,Office Supplies,Corporate,6797.48,973.04,0.14,52,2016,10,October 2016,Средняя
2016-10-01,Furniture,Home Office,6783.16,637.36,0.09,22,2016,10,October 2016,Низкая
2016-10-01,Office Supplies,Home Office,5129.37,959.59,0.19,42,2016,10,October 2016,Средняя
2016-11-01,Technology,Consumer,28691.45,3466.32,0.12,51,2016,11,November 2016,Средняя
2016-11-01,Office Supplies,Consumer,26252.2,4156.57,0.16,115,2016,11,November 2016,Средняя
2016-11-01,Furniture,Consumer,25508.61,-357.65,-0.01,52,2016,11,November 2016,Убыточная
2016-11-01,Office Supplies,Corporate,24122.19,4367.84,0.18,107,2016,11,November 2016,Средняя
2016-11-01,Technology,Corporate,22012.49,3313.62,0.15,41,2016,11,November 2016,Средняя
2016-11-01,Technology,Home Office,20879.58,4522.05,0.22,30,2016,11,November 2016,Высокая
2016-11-01,Office Supplies,Home Office,19241.5,3859.32,0.2,95,2016,11,November 2016,Высокая
2016-11-01,Furniture,Corporate,15264.3,-171.23,-0.01,45,2016,11,November 2016,Убыточная
2016-11-01,Furniture,Home Office,11322.47,248.08,0.02,39,2016,11,November 2016,Низкая
2016-12-01,Furniture,Consumer,30880.57,2062.13,0.07,55,2016,12,December 2016,Низкая
2016-12-01,Furniture,Corporate,29190.85,2236.83,0.08,52,2016,12,December 2016,Низкая
2016-12-01,Technology,Consumer,23075.0,5665.6,0.25,40,2016,12,December 2016,Высокая
2016-12-01,Furniture,Home Office,20825.87,1324.11,0.06,42,2016,12,December 2016,Низкая
2016-12-01,Office Supplies,Corporate,17671.78,2049.3,0.12,93,2016,12,December 2016,Средняя
2016-12-01,Office Supplies,Consumer,17497.23,2099.81,0.12,101,2016,12,December 2016,Средняя
2016-12-01,Technology,Corporate,13853.7,3197.83,0.23,32,2016,12,December 2016,Высокая
2016-12-01,Office Supplies,Home Office,13032.35,1451.8,0.11,75,2016,12,December 2016,Средняя
2016-12-01,Technology,Home Office,10491.62,2553.07,0.24,24,2016,12,December 2016,Высокая
2017-01-01,Furniture,Consumer,11932.16,-2945.0,-0.25,13,2017,1,January 2017,Убыточная
2017-01-01,Furniture,Corporate,10387.54,-2576.66,-0.25,12,2017,1,January 2017,Убыточная
2017-01-01,Furniture,Home Office,10233.26,-2914.95,-0.28,9,2017,1,January 2017,Убыточная
2017-01-01,Technology,Consumer,4491.86,-837.92,-0.19,5,2017,1,January 2017,Убыточная
2017-01-01,Technology,Corporate,4469.98,-820.45,-0.18,5,2017,1,January 2017,Убыточная
2017-01-01,Office Supplies,Consumer,1808.78,589.9,0.33,20,2017,1,January 2017,Высокая
2017-01-01,Office Supplies,Corporate,1708.06,552.96,0.32,18,2017,1,January 2017,Высокая
2017-01-01,Office Supplies,Home Office,1589.28,513.62,0.32,15,2017,1,January 2017,Высокая
2017-01-01,Technology,Home Office,1417.41,-128.99,-0.09,4,2017,1,January 2017,Убыточная
2017-02-01,Office Supplies,Consumer,5452.83,1852.7,0.34,24,2017,2,February 2017,Высокая
2017-02-01,Office Supplies,Home Office,4857.18,1654.57,0.34,20,2017,2,February 2017,Высокая
2017-02-01,Office Supplies,Corporate,4591.91,1612.6,0.35,23,2017,2,February 2017,Высокая
2017-02-01,Technology,Consumer,3448.97,604.85,0.18,11,2017,2,February 2017,Средняя
2017-02-01,Furniture,Corporate,3134.37,394.89,0.13,9,2017,2,February 2017,Средняя
2017-02-01,Furniture,Consumer,2640.45,423.12,0.16,8,2017,2,February 2017,Средняя
2017-02-01,Technology,Corporate,1996.12,309.23,0.15,6,2017,2,February 2017,Средняя
2017-02-01,Technology,Home Office,1831.62,295.73,0.16,6,2017,2,February 2017,Средняя
2017-02-01,Furniture,Home Office,1234.71,115.59,0.09,7,2017,2,February 2017,Низкая
2017-03-01,Office Supplies,Corporate,15547.92,5916.27,0.38,54,2017,3,March 2017,Высокая
2017-03-01,Office Supplies,Consumer,14819.02,5122.54,0.35,56,2017,3,March 2017,Высокая
2017-03-01,Office Supplies,Home Office,13822.51,4511.53,0.33,41,2017,3,March 2017,Высокая
2017-03-01,Furniture,Consumer,12883.39,1518.99,0.12,23,2017,3,March 2017,Средняя
2017-03-01,Technology,Consumer,12031.88,3109.18,0.26,25,2017,3,March 2017,Высокая
2017-03-01,Furniture,Corporate,10776.45,1305.87,0.12,21,2017,3,March 2017,Средняя
2017-03-01,Technology,Corporate,9955.93,2752.68,0.28,25,2017,3,March 2017,Высокая
2017-03-01,Furniture,Home Office,9768.58,1146.43,0.12,18,2017,3,March 2017,Средняя
2017-03-01,Technology,Home Office,4453.75,789.92,0.18,16,2017,3,March 2017,Средняя
2017-04-01,Technology,Consumer,12798.61,2220.95,0.17,28,2017,4,April 2017,Средняя
2017-04-01,Office Supplies,Consumer,12502.24,1486.13,0.12,58,2017,4,April 2017,Средняя
2017-04-01,Office Supplies,Corporate,11863.96,1293.37,0.11,53,2017,4,April 2017,Средняя
2017-04-01,Office Supplies,Home Office,11196.0,1670.13,0.15,47,2017,4,April 2017,Средняя
2017-04-01,Furniture,Consumer,10688.81,323.43,0.03,23,2017,4,April 2017,Низкая
2017-04-01,Furniture,Corporate,9775.02,572.53,0.06,21,2017,4,April 2017,Низкая
2017-04-01,Technology,Corporate,9193.46,1561.89,0.17,23,2017,4,April 2017,Средняя
2017-04-01,Technology,Home Office,6233.9,761.11,0.12,20,2017,4,April 2017,Средняя
2017-04-01,Furniture,Home Office,6086.86,-71.27,-0.01,14,2017,4,April 2017,Убыточная
2017-05-01,Technology,Consumer,11731.01,2001.6,0.17,19,2017,5,May 2017,Средняя
2017-05-01,Furniture,Consumer,9374.95,900.58,0.1,24,2017,5,May 2017,Низкая
2017-05-01,Office Supplies,Consumer,9190.08,1758.68,0.19,56,2017,5,May 2017,Средняя
2017-05-01,Technology,Corporate,8559.54,989.04,0.12,17,2017,5,May 2017,Средняя
2017-05-01,Office Supplies,Corporate,8390.84,1700.03,0.2,52,2017,5,May 2017,Высокая
2017-05-01,Office Supplies,Home Office,8320.13,1596.04,0.19,48,2017,5,May 2017,Средняя
2017-05-01,Furniture,Home Office,6798.13,713.4,0.1,18,2017,5,May 2017,Средняя
2017-05-01,Furniture,Corporate,5378.28,5.47,0.0,21,2017,5,May 2017,Низкая
2017-05-01,Technology,Home Office,3968.06,578.33,0.15,15,2017,5,May 2017,Средняя
2017-06-01,Office Supplies,Consumer,10415.8,2122.75,0.2,48,2017,6,June 2017,Высокая
2017-06-01,Office Supplies,Home Office,10007.79,2174.16,0.22,42,2017,6,June 2017,Высокая
2017-06-01,Office Supplies,Corporate,9609.26,2045.65,0.21,45,2017,6,June 2017,Высокая
2017-06-01,Furniture,Consumer,7734.28,-410.9,-0.05,24,2017,6,June 2017,Убыточная
2017-06-01,Furniture,Corporate,7230.8,-359.79,-0.05,22,2017,6,June 2017,Убыточная
2017-06-01,Technology,Consumer,6435.37,1552.83,0.24,24,2017,6,June 2017,Высокая
2017-06-01,Furniture,Home Office,5289.69,-214.91,-0.04,17,2017,6,June 2017,Убыточная
2017-06-01,Technology,Corporate,3971.1,1168.53,0.29,17,2017,6,June 2017,Высокая
2017-06-01,Technology,Home Office,3680.39,922.0,0.25,20,2017,6,June 2017,Высокая
2017-07-01,Furniture,Consumer,14096.43,-325.28,-0.02,30,2017,7,July 2017,Убыточная
2017-07-01,Furniture,Corporate,10828.9,246.82,0.02,25,2017,7,July 2017,Низкая
2017-07-01,Technology,Consumer,10370.97,2499.96,0.24,20,2017,7,July 2017,Высокая
2017-07-01,Furniture,Home Office,8313.65,-255.57,-0.03,23,2017,7,July 2017,Убыточная
2017-07-01,Technology,Home Office,7972.19,2117.64,0.27,15,2017,7,July 2017,Высокая
2017-07-01,Technology,Corporate,7852.27,2051.95,0.26,16,2017,7,July 2017,Высокая
2017-07-01,Office Supplies,Consumer,4731.11,1117.55,0.24,51,2017,7,July 2017,Высокая
2017-07-01,Office Supplies,Corporate,4352.17,961.29,0.22,47,2017,7,July 2017,Высокая
2017-07-01,Office Supplies,Home Office,3619.94,674.34,0.19,40,2017,7,July 2017,Средняя
2017-08-01,Technology,Consumer,14789.69,3405.04,0.23,20,2017,8,August 2017,Высокая
2017-08-01,Technology,Corporate,14608.9,3410.93,0.23,21,2017,8,August 2017,Высокая
2017-08-01,Office Supplies,Consumer,11799.86,2237.89,0.19,56,2017,8,August 2017,Средняя
2017-08-01,Office Supplies,Home Office,10698.12,1896.11,0.18,48,2017,8,August 2017,Средняя
2017-08-01,Office Supplies,Corporate,10595.73,1832.72,0.17,53,2017,8,August 2017,Средняя
2017-08-01,Technology,Home Office,9872.82,1722.97,0.17,18,2017,8,August 2017,Средняя
2017-08-01,Furniture,Consumer,9118.45,-526.44,-0.06,26,2017,8,August 2017,Убыточная
2017-08-01,Furniture,Corporate,8413.71,-399.3,-0.05,24,2017,8,August 2017,Убыточная
2017-08-01,Furniture,Home Office,6165.92,289.42,0.05,19,2017,8,August 2017,Низкая
2017-09-01,Furniture,Consumer,27663.41,1399.12,0.05,48,2017,9,September 2017,Низкая
2017-09-01,Furniture,Corporate,23215.15,1377.3,0.06,46,2017,9,September 2017,Низкая
2017-09-01,Technology,Consumer,19755.06,4795.03,0.24,41,2017,9,September 2017,Высокая
2017-09-01,Office Supplies,Consumer,19579.03,2231.49,0.11,105,2017,9,September 2017,Средняя
2017-09-01,Office Supplies,Corporate,16992.34,1938.46,0.11,102,2017,9,September 2017,Средняя
2017-09-01,Technology,Corporate,16715.8,3874.1,0.23,36,2017,9,September 2017,Высокая
2017-09-01,Furniture,Home Office,16078.2,-224.35,-0.01,36,2017,9,September 2017,Убыточная
2017-09-01,Technology,Home Office,14063.86,3795.71,0.27,26,2017,9,September 2017,Высокая
2017-09-01,Office Supplies,Home Office,12428.61,1355.47,0.11,85,2017,9,September 2017,Средняя
2017-10-01,Furniture,Consumer,12436.97,-589.16,-0.05,28,2017,10,October 2017,Убыточная
2017-10-01,Furniture,Corporate,10989.67,-588.32,-0.05,26,2017,10,October 2017,Убыточная
2017-10-01,Technology,Consumer,10348.96,2253.25,0.22,33,2017,10,October 2017,Высокая
2017-10-01,Technology,Corporate,9432.76,2268.69,0.24,29,2017,10,October 2017,Высокая
2017-10-01,Office Supplies,Consumer,8595.13,1052.13,0.12,60,2017,10,October 2017,Средняя
2017-10-01,Office Supplies,Corporate,8564.09,1070.3,0.12,60,2017,10,October 2017,Средняя
