sales_month,category,segment,total_sales,total_profit,profit_margin,number_of_orders,year,month,sales_month_name,profitability_category
2017-10-01,Office Supplies,Home Office,7263.0,703.92,0.1,51,2017,10,October 2017,Низкая
2017-10-01,Technology,Home Office,7147.36,1713.99,0.24,26,2017,10,October 2017,Высокая
2017-10-01,Furniture,Home Office,6510.79,-158.3,-0.02,14,2017,10,October 2017,Убыточная
2017-11-01,Furniture,Consumer,30587.09,2892.76,0.09,66,2017,11,November 2017,Низкая
2017-11-01,Furniture,Corporate,27065.44,2957.81,0.11,57,2017,11,November 2017,Средняя
2017-11-01,Technology,Corporate,20871.57,6295.13,0.3,39,2017,11,November 2017,Высокая
2017-11-01,Office Supplies,Consumer,20726.04,2650.33,0.13,114,2017,11,November 2017,Средняя
2017-11-01,Furniture,Home Office,20306.68,2288.97,0.11,38,2017,11,November 2017,Средняя
2017-11-01,Office Supplies,Corporate,19609.41,2406.14,0.12,101,2017,11,November 2017,Средняя
2017-11-01,Technology,Home Office,18753.75,5854.21,0.31,33,2017,11,November 2017,Высокая
2017-11-01,Technology,Consumer,16633.56,3348.15,0.2,47,2017,11,November 2017,Высокая
2017-11-01,Office Supplies,Home Office,14365.89,2918.95,0.2,84,2017,11,November 2017,Высокая
2017-12-01,Technology,Consumer,40287.0,6546.01,0.16,57,2017,12,December 2017,Средняя
2017-12-01,Technology,Corporate,37437.62,6333.67,0.17,50,2017,12,December 2017,Средняя
2017-12-01,Technology,Home Office,26616.26,6007.78,0.23,40,2017,12,December 2017,Высокая
2017-12-01,Furniture,Consumer,21790.59,848.92,0.04,48,2017,12,December 2017,Низкая
2017-12-01,Furniture,Corporate,20446.02,910.99,0.04,46,2017,12,December 2017,Низкая
2017-12-01,Furniture,Home Office,19583.19,477.45,0.02,42,2017,12,December 2017,Низкая
2017-12-01,Office Supplies,Consumer,15971.46,2548.57,0.16,121,2017,12,December 2017,Средняя
2017-12-01,Office Supplies,Corporate,15286.59,2553.87,0.17,109,2017,12,December 2017,Средняя
2017-12-01,Office Supplies,Home Office,13272.71,1851.62,0.14,97,2017,12,December 2017,Средняя
2018-01-01,Furniture,Consumer,8419.54,289.85,0.03,18,2018,1,January 2018,Низкая
2018-01-01,Furniture,Corporate,5981.13,839.55,0.14,14,2018,1,January 2018,Средняя
2018-01-01,Technology,Consumer,5760.06,916.07,0.16,15,2018,1,January 2018,Средняя
2018-01-01,Furniture,Home Office,5724.79,936.95,0.16,11,2018,1,January 2018,Средняя
2018-01-01,Office Supplies,Corporate,5278.15,1491.46,0.28,30,2018,1,January 2018,Высокая
2018-01-01,Office Supplies,Consumer,5234.17,1453.45,0.28,30,2018,1,January 2018,Высокая
2018-01-01,Office Supplies,Home Office,4935.96,1393.95,0.28,23,2018,1,January 2018,Высокая
2018-01-01,Technology,Corporate,4333.69,820.25,0.19,13,2018,1,January 2018,Средняя
2018-01-01,Technology,Home Office,3852.32,652.39,0.17,12,2018,1,January 2018,Средняя
2018-02-01,Technology,Consumer,12258.91,3297.54,0.27,13,2018,2,February 2018,Высокая
2018-02-01,Office Supplies,Consumer,6758.43,1581.29,0.23,30,2018,2,February 2018,Высокая
2018-02-01,Office Supplies,Home Office,6348.45,1428.1,0.22,20,2018,2,February 2018,Высокая
2018-02-01,Office Supplies,Corporate,5081.85,999.91,0.2,27,2018,2,February 2018,Средняя
2018-02-01,Furniture,Consumer,3925.55,377.04,0.1,17,2018,2,February 2018,Низкая
2018-02-01,Technology,Corporate,3472.72,482.34,0.14,12,2018,2,February 2018,Средняя
2018-02-01,Furniture,Corporate,3364.56,419.57,0.12,16,2018,2,February 2018,Средняя
2018-02-01,Technology,Home Office,2903.86,423.12,0.15,8,2018,2,February 2018,Средняя
2018-02-01,Furniture,Home Office,2066.94,25.57,0.01,10,2018,2,February 2018,Низкая
2018-03-01,Technology,Consumer,24059.28,3421.69,0.14,30,2018,3,March 2018,Средняя
2018-03-01,Office Supplies,Consumer,16977.67,1071.51,0.06,56,2018,3,March 2018,Низкая
2018-03-01,Office Supplies,Corporate,15672.0,694.82,0.04,51,2018,3,March 2018,Низкая
2018-03-01,Technology,Home Office,15302.89,-156.87,-0.01,21,2018,3,March 2018,Убыточная
2018-03-01,Technology,Corporate,13797.0,629.02,0.05,27,2018,3,March 2018,Низкая
2018-03-01,Furniture,Consumer,12977.61,-490.16,-0.04,37,2018,3,March 2018,Убыточная
2018-03-01,Furniture,Corporate,12210.56,-59.29,-0.0,34,2018,3,March 2018,Убыточная
2018-03-01,Furniture,Home Office,8483.89,-140.7,-0.02,27,2018,3,March 2018,Убыточная
2018-03-01,Office Supplies,Home Office,6319.44,1305.97,0.21,40,2018,3,March 2018,Высокая
2018-04-01,Furniture,Consumer,13212.09,364.83,0.03,33,2018,4,April 2018,Низкая
2018-04-01,Technology,Corporate,12903.53,3261.13,0.25,16,2018,4,April 2018,Высокая
2018-04-01,Furniture,Corporate,12648.38,355.19,0.03,31,2018,4,April 2018,Низкая
2018-04-01,Office Supplies,Consumer,10722.0,-1104.99,-0.1,65,2018,4,April 2018,Убыточная
2018-04-01,Furniture,Home Office,9410.15,-91.86,-0.01,23,2018,4,April 2018,Убыточная
2018-04-01,Office Supplies,Corporate,8973.89,712.75,0.08,61,2018,4,April 2018,Низкая
2018-04-01,Office Supplies,Home Office,7794.27,-1712.78,-0.22,51,2018,4,April 2018,Убыточная
2018-04-01,Technology,Consumer,5790.57,1347.48,0.23,20,2018,4,April 2018,Высокая
2018-04-01,Technology,Home Office,4514.06,1125.79,0.25,13,2018,4,April 2018,Высокая
2018-05-01,Technology,Consumer,28928.55,4332.34,0.15,31,2018,5,May 2018,Средняя
2018-05-01,Technology,Corporate,28226.24,4590.89,0.16,30,2018,5,May 2018,Средняя
2018-05-01,Technology,Home Office,19249.28,2671.92,0.14,23,2018,5,May 2018,Средняя
2018-05-01,Furniture,Consumer,15111.6,1821.58,0.12,37,2018,5,May 2018,Средняя
2018-05-01,Furniture,Corporate,13385.11,1686.78,0.13,35,2018,5,May 2018,Средняя
2018-05-01,Furniture,Home Office,12994.45,1566.31,0.12,30,2018,5,May 2018,Средняя
2018-05-01,Office Supplies,Corporate,12623.86,2326.4,0.18,78,2018,5,May 2018,Средняя
2018-05-01,Office Supplies,Consumer,12506.71,2180.55,0.17,81,2018,5,May 2018,Средняя
2018-05-01,Office Supplies,Home Office,10667.42,1973.01,0.18,63,2018,5,May 2018,Средняя
2018-06-01,Technology,Consumer,15259.08,2344.21,0.15,27,2018,6,June 2018,Средняя
2018-06-01,Furniture,Consumer,13175.77,-101.53,-0.01,29,2018,6,June 2018,Убыточная
2018-06-01,Technology,Home Office,12205.54,1707.11,0.14,20,2018,6,June 2018,Средняя
2018-06-01,Office Supplies,Consumer,11361.67,2658.36,0.23,65,2018,6,June 2018,Высокая
2018-06-01,Office Supplies,Corporate,10779.66,2475.56,0.23,61,2018,6,June 2018,Высокая
2018-06-01,Furniture,Corporate,9959.75,476.72,0.05,24,2018,6,June 2018,Низкая
2018-06-01,Furniture,Home Office,9124.38,-98.28,-0.01,22,2018,6,June 2018,Убыточная
2018-06-01,Office Supplies,Home Office,8871.91,2078.06,0.23,54,2018,6,June 2018,Высокая
2018-06-01,Technology,Corporate,6355.95,1372.65,0.22,20,2018,6,June 2018,Высокая
2018-07-01,Furniture,Consumer,13324.28,1120.75,0.08,29,2018,7,July 2018,Низкая
2018-07-01,Furniture,Corporate,12719.96,1036.54,0.08,27,2018,7,July 2018,Низкая
2018-07-01,Office Supplies,Consumer,12255.46,1101.19,0.09,73,2018,7,July 2018,Низкая
2018-07-01,Office Supplies,Corporate,12233.23,972.49,0.08,68,2018,7,July 2018,Низкая
2018-07-01,Technology,Consumer,12232.61,2436.57,0.2,25,2018,7,July 2018,Средняя
2018-07-01,Technology,Corporate,12073.76,2224.62,0.18,28,2018,7,July 2018,Средняя
2018-07-01,Office Supplies,Home Office,10195.26,493.28,0.05,54,2018,7,July 2018,Низкая
2018-07-01,Furniture,Home Office,5958.39,406.15,0.07,21,2018,7,July 2018,Низкая
2018-07-01,Technology,Home Office,5727.66,1309.94,0.23,17,2018,7,July 2018,Высокая
2018-08-01,Furniture,Consumer,11799.0,-380.07,-0.03,24,2018,8,August 2018,Убыточная
2018-08-01,Furniture,Corporate,10771.17,-203.14,-0.02,23,2018,8,August 2018,Убыточная
2018-08-01,Technology,Consumer,9919.59,877.59,0.09,31,2018,8,August 2018,Низкая
2018-08-01,Office Supplies,Consumer,8704.37,1565.79,0.18,63,2018,8,August 2018,Средняя
2018-08-01,Office Supplies,Corporate,8509.96,1498.66,0.18,61,2018,8,August 2018,Средняя
2018-08-01,Technology,Corporate,8506.57,774.36,0.09,27,2018,8,August 2018,Низкая
2018-08-01,Furniture,Home Office,6935.87,-613.72,-0.09,19,2018,8,August 2018,Убыточная
2018-08-01,Office Supplies,Home Office,6621.09,1141.97,0.17,52,2018,8,August 2018,Средняя
2018-08-01,Technology,Home Office,6205.04,386.53,0.06,22,2018,8,August 2018,Низкая
2018-09-01,Technology,Consumer,28187.67,5910.83,0.21,46,2018,9,September 2018,Высокая
2018-09-01,Furniture,Consumer,27607.03,778.34,0.03,68,2018,9,September 2018,Низкая
2018-09-01,Furniture,Corporate,26615.8,948.3,0.04,65,2018,9,September 2018,Низкая
2018-09-01,Office Supplies,Consumer,23459.67,3785.57,0.16,144,2018,9,September 2018,Средняя
2018-09-01,Technology,Corporate,23406.63,5231.25,0.22,40,2018,9,September 2018,Высокая
2018-09-01,Office Supplies,Home Office,19236.08,3034.11,0.16,110,2018,9,September 2018,Средняя
2018-09-01,Furniture,Home Office,16835.36,763.28,0.05,48,2018,9,September 2018,Низкая
2018-09-01,Office Supplies,Corporate,16240.79,1771.73,0.11,132,2018,9,September 2018,Средняя
2018-09-01,Technology,Home Office,14019.36,2277.16,0.16,26,2018,9,September 2018,Средняя
2018-10-01,Technology,Consumer,30909.18,12666.9,0.41,26,2018,10,October 2018,Высокая
2018-10-01,Technology,Corporate,29827.26,12318.42,0.41,22,2018,10,October 2018,Высокая
2018-10-01,Technology,Home Office,28965.34,11527.54,0.4,19,2018,10,October 2018,Высокая
2018-10-01,Office Supplies,Consumer,16421.93,4728.06,0.29,69,2018,10,October 2018,Высокая
2018-10-01,Office Supplies,Corporate,15568.09,4664.55,0.3,64,2018,10,October 2018,Высокая
2018-10-01,Office Supplies,Home Office,14422.39,4285.22,0.3,58,2018,10,October 2018,Высокая
2018-10-01,Furniture,Consumer,11976.54,58.37,0.0,43,2018,10,October 2018,Низкая
2018-10-01,Furniture,Corporate,10520.45,-341.9,-0.03,38,2018,10,October 2018,Убыточная
2018-10-01,Furniture,Home Office,7038.21,61.36,0.01,31,2018,10,October 2018,Низкая
2018-11-01,Furniture,Consumer,32186.59,710.54,0.02,63,2018,11,November 2018,Низкая
2018-11-01,Furniture,Corporate,27476.26,528.75,0.02,62,2018,11,November 2018,Низкая
2018-11-01,Technology,Consumer,22077.06,-3661.45,-0.17,65,2018,11,November 2018,Убыточная
2018-11-01,Office Supplies,Consumer,21722.04,5047.24,0.23,122,2018,11,November 2018,Высокая
2018-11-01,Office Supplies,Corporate,21027.0,4789.14,0.23,118,2018,11,November 2018,Высокая
2018-11-01,Technology,Corporate,19141.98,-2705.52,-0.14,51,2018,11,November 2018,Убыточная
2018-11-01,Office Supplies,Home Office,16769.19,3621.58,0.22,98,2018,11,November 2018,Высокая
2018-11-01,Furniture,Home Office,16697.39,537.2,0.03,45,2018,11,November 2018,Низкая
2018-11-01,Technology,Home Office,11485.96,1788.65,0.16,41,2018,11,November 2018,Средняя
2018-12-01,Office Supplies,Corporate,36561.92,11322.52,0.31,120,2018,12,December 2018,Высокая
2018-12-01,Furniture,Consumer,36398.22,3097.92,0.09,66,2018,12,December 2018,Низкая
2018-12-01,Office Supplies,Consumer,35170.08,10764.05,0.31,123,2018,12,December 2018,Высокая
2018-12-01,Furniture,Corporate,32461.59,3456.18,0.11,64,2018,12,December 2018,Средняя
2018-12-01,Office Supplies,Home Office,29539.38,9238.86,0.31,100,2018,12,December 2018,Высокая
2018-12-01,Technology,Corporate,22347.78,4027.49,0.18,38,2018,12,December 2018,Средняя
2018-12-01,Technology,Consumer,21449.68,4102.77,0.19,45,2018,12,December 2018,Средняя
2018-12-01,Furniture,Home Office,20553.64,1966.17,0.1,48,2018,12,December 2018,Низкая
2018-12-01,Technology,Home Office,16030.39,2464.91,0.15,34,2018,12,December 2018,Средняя
2019-01-01,Office Supplies,Consumer,21561.06,3037.48,0.14,54,2019,1,January 2019,Средняя
2019-01-01,Technology,Consumer,16837.04,3829.44,0.23,25,2019,1,January 2019,Высокая
2019-01-01,Technology,Home Office,15957.05,4051.05,0.25,18,2019,1,January 2019,Высокая
2019-01-01,Office Supplies,Home Office,15367.14,2751.96,0.18,44,2019,1,January 2019,Средняя
2019-01-01,Office Supplies,Corporate,14527.68,1.7,0.0,51,2019,1,January 2019,Низкая
2019-01-01,Technology,Corporate,8335.22,1373.09,0.16,18,2019,1,January 2019,Средняя
2019-01-01,Furniture,Corporate,5186.4,220.07,0.04,17,2019,1,January 2019,Низкая
2019-01-01,Furniture,Consumer,4948.33,-151.34,-0.03,18,2019,1,January 2019,Убыточная
2019-01-01,Furniture,Home Office,2652.28,-101.85,-0.04,13,2019,1,January 2019,Убыточная
2019-02-01,Office Supplies,Corporate,7751.66,583.91,0.08,39,2019,2,February 2019,Низкая
2019-02-01,Office Supplies,Consumer,7751.64,604.28,0.08,41,2019,2,February 2019,Низкая
2019-02-01,Furniture,Consumer,6981.56,-181.19,-0.03,21,2019,2,February 2019,Убыточная
2019-02-01,Office Supplies,Home Office,6310.39,811.55,0.13,30,2019,2,February 2019,Средняя
2019-02-01,Furniture,Corporate,6049.79,-215.21,-0.04,18,2019,2,February 2019,Убыточная
2019-02-01,Technology,Consumer,5787.04,820.09,0.14,19,2019,2,February 2019,Средняя
2019-02-01,Furniture,Home Office,5773.66,-316.95,-0.05,18,2019,2,February 2019,Убыточная
2019-02-01,Technology,Home Office,5475.72,791.86,0.14,15,2019,2,February 2019,Средняя
2019-02-01,Technology,Corporate,4430.45,590.37,0.13,14,2019,2,February 2019,Средняя
2019-03-01,Technology,Consumer,33043.83,11006.55,0.33,42,2019,3,March 2019,Высокая
2019-03-01,Technology,Corporate,30812.47,11064.96,0.36,40,2019,3,March 2019,Высокая
2019-03-01,Technology,Home Office,29216.28,10074.11,0.34,35,2019,3,March 2019,Высокая
2019-03-01,Office Supplies,Consumer,14909.99,2619.02,0.18,84,2019,3,March 2019,Средняя
2019-03-01,Office Supplies,Corporate,14688.85,2437.29,0.17,80,2019,3,March 2019,Средняя
2019-03-01,Furniture,Consumer,10893.44,1000.85,0.09,31,2019,3,March 2019,Низкая
2019-03-01,Office Supplies,Home Office,10251.62,2150.76,0.21,66,2019,3,March 2019,Высокая
2019-03-01,Furniture,Corporate,9209.52,1146.78,0.12,27,2019,3,March 2019,Средняя
2019-03-01,Furniture,Home Office,5789.95,475.53,0.08,22,2019,3,March 2019,Низкая
2019-04-01,Office Supplies,Consumer,14380.93,3163.57,0.22,86,2019,4,April 2019,Высокая
2019-04-01,Office Supplies,Corporate,12967.1,2915.64,0.22,79,2019,4,April 2019,Высокая
2019-04-01,Technology,Consumer,12882.34,-2680.82,-0.21,25,2019,4,April 2019,Убыточная
2019-04-01,Technology,Corporate,12867.44,-2626.48,-0.2,23,2019,4,April 2019,Убыточная
2019-04-01,Office Supplies,Home Office,10606.88,1696.15,0.16,72,2019,4,April 2019,Средняя
2019-04-01,Furniture,Consumer,9013.76,177.2,0.02,35,2019,4,April 2019,Низкая
2019-04-01,Furniture,Corporate,8213.23,158.45,0.02,34,2019,4,April 2019,Низкая
2019-04-01,Furniture,Home Office,6991.26,80.4,0.01,28,2019,4,April 2019,Низкая
2019-04-01,Technology,Home Office,6149.16,-2940.64,-0.48,18,2019,4,April 2019,Убыточная
2019-05-01,Furniture,Consumer,16805.04,-155.11,-0.01,43,2019,5,May 2019,Убыточная
2019-05-01,Furniture,Corporate,16399.84,-83.13,-0.01,41,2019,5,May 2019,Убыточная
2019-05-01,Office Supplies,Consumer,14449.45,3556.02,0.25,89,2019,5,May 2019,Высокая
2019-05-01,Office Supplies,Corporate,14141.75,3435.48,0.24,82,2019,5,May 2019,Высокая
2019-05-01,Technology,Consumer,14127.37,3420.15,0.24,37,2019,5,May 2019,Высокая
2019-05-01,Technology,Corporate,12338.5,2745.49,0.22,32,2019,5,May 2019,Высокая
2019-05-01,Furniture,Home Office,12160.96,-277.76,-0.02,29,2019,5,May 2019,Убыточная
2019-05-01,Technology,Home Office,11174.35,2836.42,0.25,25,2019,5,May 2019,Высокая
2019-05-01,Office Supplies,Home Office,8741.38,2279.41,0.26,59,2019,5,May 2019,Высокая
2019-06-01,Furniture,Consumer,19263.25,919.66,0.05,43,2019,6,June 2019,Низкая
2019-06-01,Office Supplies,Consumer,17730.93,3368.61,0.19,101,2019,6,June 2019,Средняя
2019-06-01,Furniture,Corporate,17691.68,824.98,0.05,38,2019,6,June 2019,Низкая
2019-06-01,Office Supplies,Corporate,16700.19,3140.91,0.19,94,2019,6,June 2019,Средняя
2019-06-01,Technology,Consumer,15203.9,2531.34,0.17,37,2019,6,June 2019,Средняя
2019-06-01,Office Supplies,Home Office,14797.68,3083.67,0.21,78,2019,6,June 2019,Высокая
2019-06-01,Technology,Corporate,12372.1,2031.63,0.16,30,2019,6,June 2019,Средняя
2019-06-01,Furniture,Home Office,10956.18,489.97,0.04,30,2019,6,June 2019,Низкая
2019-06-01,Technology,Home Office,10430.02,2825.31,0.27,26,2019,6,June 2019,Высокая
2019-07-01,Technology,Consumer,25747.79,5013.38,0.19,42,2019,7,July 2019,Средняя
2019-07-01,Technology,Corporate,24067.51,4826.44,0.2,36,2019,7,July 2019,Высокая
2019-07-01,Technology,Home Office,18991.98,4427.89,0.23,29,2019,7,July 2019,Высокая
2019-07-01,Furniture,Corporate,12097.22,313.67,0.03,44,2019,7,July 2019,Низкая
2019-07-01,Furniture,Consumer,11966.24,297.59,0.02,45,2019,7,July 2019,Низкая
2019-07-01,Office Supplies,Consumer,10183.63,2606.03,0.26,74,2019,7,July 2019,Высокая
2019-07-01,Furniture,Home Office,9641.07,-150.18,-0.02,37,2019,7,July 2019,Убыточная
2019-07-01,Office Supplies,Corporate,9482.78,2449.82,0.26,68,2019,7,July 2019,Высокая
2019-07-01,Office Supplies,Home Office,6119.78,1288.3,0.21,56,2019,7,July 2019,Высокая
2019-08-01,Office Supplies,Consumer,30478.09,6224.27,0.2,89,2019,8,August 2019,Высокая
2019-08-01,Office Supplies,Corporate,28599.18,5697.27,0.2,81,2019,8,August 2019,Средняя
2019-08-01,Technology,Consumer,17254.97,2662.35,0.15,29,2019,8,August 2019,Средняя
2019-08-01,Office Supplies,Home Office,16382.71,3532.59,0.22,66,2019,8,August 2019,Высокая
