sales_month,category,segment,total_sales,total_profit,profit_margin,number_of_orders,year,month,sales_month_name,profitability_category
2019-08-01,Furniture,Consumer,15471.63,333.46,0.02,30,2019,8,August 2019,Низкая
2019-08-01,Technology,Home Office,14831.02,3008.97,0.2,25,2019,8,August 2019,Высокая
2019-08-01,Furniture,Corporate,14789.18,469.28,0.03,28,2019,8,August 2019,Низкая
2019-08-01,Technology,Corporate,13589.3,2718.34,0.2,28,2019,8,August 2019,Высокая
2019-08-01,Furniture,Home Office,8887.64,-104.55,-0.01,20,2019,8,August 2019,Убыточная
2019-09-01,Office Supplies,Consumer,31413.16,4633.97,0.15,174,2019,9,September 2019,Средняя
2019-09-01,Office Supplies,Corporate,29328.41,3890.14,0.13,161,2019,9,September 2019,Средняя
2019-09-01,Furniture,Consumer,28612.36,1728.03,0.06,65,2019,9,September 2019,Низкая
2019-09-01,Furniture,Corporate,25855.98,1605.23,0.06,62,2019,9,September 2019,Низкая
2019-09-01,Technology,Corporate,24187.25,3551.07,0.15,58,2019,9,September 2019,Средняя
2019-09-01,Furniture,Home Office,24091.51,2452.31,0.1,53,2019,9,September 2019,Средняя
2019-09-01,Technology,Consumer,23715.11,3429.95,0.14,69,2019,9,September 2019,Средняя
2019-09-01,Technology,Home Office,19952.95,2946.6,0.15,50,2019,9,September 2019,Средняя
2019-09-01,Office Supplies,Home Office,15675.92,3304.51,0.21,136,2019,9,September 2019,Высокая
2019-10-01,Technology,Corporate,32242.31,7227.7,0.22,44,2019,10,October 2019,Высокая
2019-10-01,Technology,Consumer,29077.59,6660.09,0.23,46,2019,10,October 2019,Высокая
2019-10-01,Technology,Home Office,27168.0,5926.07,0.22,31,2019,10,October 2019,Высокая
2019-10-01,Office Supplies,Consumer,22219.39,3921.26,0.18,107,2019,10,October 2019,Средняя
2019-10-01,Furniture,Corporate,20692.29,-2586.38,-0.12,48,2019,10,October 2019,Убыточная
2019-10-01,Furniture,Consumer,19951.75,-1574.63,-0.08,53,2019,10,October 2019,Убыточная
2019-10-01,Office Supplies,Home Office,19772.49,3092.11,0.16,92,2019,10,October 2019,Средняя
2019-10-01,Office Supplies,Corporate,17847.79,4614.73,0.26,94,2019,10,October 2019,Высокая
2019-10-01,Furniture,Home Office,11958.04,-1410.61,-0.12,33,2019,10,October 2019,Убыточная
2019-11-01,Technology,Corporate,45496.85,4973.39,0.11,70,2019,11,November 2019,Средняя
2019-11-01,Technology,Consumer,40988.33,10238.73,0.25,75,2019,11,November 2019,Высокая
2019-11-01,Furniture,Consumer,35449.92,1012.43,0.03,83,2019,11,November 2019,Низкая
2019-11-01,Furniture,Corporate,32934.27,313.89,0.01,77,2019,11,November 2019,Низкая
2019-11-01,Technology,Home Office,30603.72,9250.07,0.3,51,2019,11,November 2019,Высокая
2019-11-01,Furniture,Home Office,28950.14,217.13,0.01,65,2019,11,November 2019,Низкая
2019-11-01,Office Supplies,Consumer,28560.35,2817.8,0.1,174,2019,11,November 2019,Низкая
2019-11-01,Office Supplies,Corporate,26915.6,3125.6,0.12,161,2019,11,November 2019,Средняя
2019-11-01,Office Supplies,Home Office,25233.8,2037.51,0.08,143,2019,11,November 2019,Низкая
2019-12-01,Furniture,Consumer,31955.1,1291.7,0.04,83,2019,12,December 2019,Низкая
2019-12-01,Office Supplies,Consumer,30544.05,1889.45,0.06,168,2019,12,December 2019,Низкая
2019-12-01,Furniture,Corporate,27218.16,1154.2,0.04,75,2019,12,December 2019,Низкая
2019-12-01,Office Supplies,Corporate,27066.11,1306.06,0.05,157,2019,12,December 2019,Низкая
2019-12-01,Technology,Consumer,23980.91,6122.78,0.26,62,2019,12,December 2019,Высокая
2019-12-01,Office Supplies,Home Office,23037.32,1470.83,0.06,131,2019,12,December 2019,Низкая
2019-12-01,Furniture,Home Office,20002.59,1445.7,0.07,57,2019,12,December 2019,Низкая
2019-12-01,Technology,Corporate,18265.5,4911.25,0.27,55,2019,12,December 2019,Высокая
2019-12-01,Technology,Home Office,17364.66,4813.31,0.28,49,2019,12,December 2019,Высокая
2021-09-01,Furniture,Consumer,646.43,-182.8,-0.28,1,2021,9,September 2021,Убыточная
2021-10-01,Office Supplies,Consumer,752.07,-186.86,-0.25,1,2021,10,October 2021,Убыточная
2021-11-01,Technology,Consumer,847.2,-167.01,-0.2,1,2021,11,November 2021,Убыточная
2021-11-01,Technology,Home Office,738.55,-76.26,-0.1,1,2021,11,November 2021,Убыточная
2021-11-01,Furniture,Consumer,649.36,-83.37,-0.13,1,2021,11,November 2021,Убыточная
2021-11-01,Technology,Corporate,592.71,193.2,0.33,1,2021,11,November 2021,Высокая
2021-11-01,Office Supplies,Consumer,455.63,-182.38,-0.4,1,2021,11,November 2021,Убыточная
2021-11-01,Office Supplies,Home Office,116.32,-25.74,-0.22,1,2021,11,November 2021,Убыточная
2021-11-01,Furniture,Corporate,84.68,26.16,0.31,1,2021,11,November 2021,Высокая
2021-12-01,Office Supplies,Home Office,1001.11,33.46,0.03,2,2021,12,December 2021,Низкая
2021-12-01,Furniture,Consumer,714.69,-88.81,-0.12,1,2021,12,December 2021,Убыточная
2021-12-01,Office Supplies,Consumer,549.06,-207.95,-0.38,1,2021,12,December 2021,Убыточная
2021-12-01,Technology,Corporate,464.44,-54.37,-0.12,1,2021,12,December 2021,Убыточная
2021-12-01,Office Supplies,Corporate,154.83,-3.19,-0.02,1,2021,12,December 2021,Убыточная
2022-01-01,Office Supplies,Consumer,1707.57,-770.41,-0.45,2,2022,1,January 2022,Убыточная
2022-01-01,Furniture,Corporate,632.81,-127.95,-0.2,1,2022,1,January 2022,Убыточная
2022-01-01,Office Supplies,Home Office,237.65,67.11,0.28,1,2022,1,January 2022,Высокая
2022-02-01,Office Supplies,Corporate,493.94,27.17,0.06,2,2022,2,February 2022,Низкая
2022-02-01,Furniture,Home Office,173.58,68.83,0.4,1,2022,2,February 2022,Высокая
2022-03-01,Furniture,Home Office,1154.36,94.76,0.08,2,2022,3,March 2022,Низкая
2022-03-01,Technology,Consumer,522.04,44.66,0.09,1,2022,3,March 2022,Низкая
2022-03-01,Office Supplies,Corporate,186.64,-58.81,-0.32,1,2022,3,March 2022,Убыточная
2022-04-01,Technology,Home Office,877.75,26.64,0.03,1,2022,4,April 2022,Низкая
2022-04-01,Office Supplies,Consumer,503.46,189.55,0.38,1,2022,4,April 2022,Высокая
2022-04-01,Furniture,Consumer,190.24,-15.25,-0.08,1,2022,4,April 2022,Убыточная
2022-04-01,Furniture,Corporate,100.55,31.53,0.31,1,2022,4,April 2022,Высокая
2022-05-01,Technology,Corporate,880.04,348.59,0.4,1,2022,5,May 2022,Высокая
2022-06-01,Furniture,Corporate,992.39,-28.39,-0.03,2,2022,6,June 2022,Убыточная
2022-06-01,Office Supplies,Corporate,922.21,-460.38,-0.5,1,2022,6,June 2022,Убыточная
2022-06-01,Office Supplies,Home Office,769.0,233.2,0.3,1,2022,6,June 2022,Высокая
2022-07-01,Furniture,Corporate,766.71,73.87,0.1,1,2022,7,July 2022,Низкая
2022-07-01,Office Supplies,Corporate,700.51,-122.39,-0.17,1,2022,7,July 2022,Убыточная
2022-07-01,Furniture,Consumer,592.67,-43.39,-0.07,1,2022,7,July 2022,Убыточная
2022-08-01,Office Supplies,Home Office,1552.92,50.36,0.03,3,2022,8,August 2022,Низкая
2022-08-01,Furniture,Corporate,901.6,163.55,0.18,2,2022,8,August 2022,Средняя
2022-08-01,Technology,Consumer,894.64,-57.4,-0.06,1,2022,8,August 2022,Убыточная
2022-08-01,Furniture,Consumer,285.06,-50.36,-0.18,1,2022,8,August 2022,Убыточная
2022-08-01,Technology,Home Office,278.18,94.71,0.34,2,2022,8,August 2022,Высокая
2022-08-01,Office Supplies,Corporate,203.61,63.42,0.31,1,2022,8,August 2022,Высокая
2022-09-01,Technology,Consumer,938.76,49.98,0.05,2,2022,9,September 2022,Низкая
2022-09-01,Office Supplies,Corporate,324.36,0.53,0.0,1,2022,9,September 2022,Низкая
2022-09-01,Office Supplies,Home Office,217.96,66.13,0.3,1,2022,9,September 2022,Высокая
2022-10-01,Furniture,Home Office,1386.51,-305.73,-0.22,2,2022,10,October 2022,Убыточная
2022-10-01,Furniture,Corporate,1026.8,194.9,0.19,2,2022,10,October 2022,Средняя
2022-11-01,Technology,Home Office,631.96,194.71,0.31,1,2022,11,November 2022,Высокая
2022-12-01,Office Supplies,Corporate,944.43,-341.12,-0.36,1,2022,12,December 2022,Убыточная
2022-12-01,Office Supplies,Consumer,792.79,130.86,0.17,1,2022,12,December 2022,Средняя
2022-12-01,Office Supplies,Home Office,265.0,-41.44,-0.16,1,2022,12,December 2022,Убыточная
2023-01-01,Office Supplies,Consumer,921.95,-23.44,-0.03,1,2023,1,January 2023,Убыточная
2023-02-01,Office Supplies,Consumer,547.94,38.89,0.07,1,2023,2,February 2023,Низкая
2023-02-01,Technology,Home Office,543.38,-108.58,-0.2,1,2023,2,February 2023,Убыточная
2023-02-01,Furniture,Consumer,292.16,-19.67,-0.07,1,2023,2,February 2023,Убыточная
2023-03-01,Technology,Corporate,782.53,225.82,0.29,1,2023,3,March 2023,Высокая
2023-03-01,Furniture,Corporate,321.87,-29.79,-0.09,1,2023,3,March 2023,Убыточная
2023-04-01,Furniture,Home Office,2053.2,-377.76,-0.18,3,2023,4,April 2023,Убыточная
2023-04-01,Office Supplies,Corporate,739.42,275.53,0.37,1,2023,4,April 2023,Высокая
2023-05-01,Furniture,Corporate,1616.45,-331.04,-0.2,2,2023,5,May 2023,Убыточная
2023-05-01,Technology,Home Office,1122.06,-25.95,-0.02,2,2023,5,May 2023,Убыточная
2023-05-01,Office Supplies,Consumer,774.99,306.84,0.4,1,2023,5,May 2023,Высокая
2023-05-01,Furniture,Home Office,622.11,-228.29,-0.37,1,2023,5,May 2023,Убыточная
2023-05-01,Office Supplies,Corporate,323.29,-116.45,-0.36,1,2023,5,May 2023,Убыточная
2023-06-01,Technology,Home Office,1631.88,-123.94,-0.08,2,2023,6,June 2023,Убыточная
2023-06-01,Furniture,Home Office,775.86,-269.31,-0.35,1,2023,6,June 2023,Убыточная
2023-06-01,Furniture,Consumer,397.23,119.88,0.3,2,2023,6,June 2023,Высокая
2023-06-01,Technology,Corporate,329.48,-22.93,-0.07,1,2023,6,June 2023,Убыточная
2023-06-01,Office Supplies,Corporate,168.98,-30.93,-0.18,1,2023,6,June 2023,Убыточная
2023-07-01,Office Supplies,Home Office,621.17,-259.35,-0.42,1,2023,7,July 2023,Убыточная
2023-07-01,Technology,Corporate,286.47,-101.24,-0.35,1,2023,7,July 2023,Убыточная
2023-08-01,Office Supplies,Corporate,817.44,179.97,0.22,1,2023,8,August 2023,Высокая
2023-08-01,Technology,Corporate,524.69,16.24,0.03,1,2023,8,August 2023,Низкая
2023-08-01,Furniture,Consumer,181.7,41.51,0.23,1,2023,8,August 2023,Высокая
2023-08-01,Office Supplies,Home Office,147.3,15.19,0.1,1,2023,8,August 2023,Средняя
2023-08-01,Furniture,Corporate,37.3,-5.33,-0.14,1,2023,8,August 2023,Убыточная
2023-09-01,Technology,Home Office,859.44,273.14,0.32,1,2023,9,September 2023,Высокая
2023-09-01,Technology,Consumer,755.22,-101.46,-0.13,1,2023,9,September 2023,Убыточная
2023-10-01,Office Supplies,Corporate,1559.2,202.2,0.13,2,2023,10,October 2023,Средняя
2023-10-01,Technology,Home Office,675.39,-101.94,-0.15,1,2023,10,October 2023,Убыточная
2023-10-01,Furniture,Corporate,564.05,-131.2,-0.23,1,2023,10,October 2023,Убыточная
2023-10-01,Furniture,Home Office,344.57,44.69,0.13,2,2023,10,October 2023,Средняя
2023-10-01,Technology,Corporate,261.39,51.82,0.2,1,2023,10,October 2023,Средняя
2023-11-01,Technology,Consumer,966.99,200.94,0.21,1,2023,11,November 2023,Высокая
2023-11-01,Technology,Home Office,802.32,195.68,0.24,1,2023,11,November 2023,Высокая
2023-11-01,Furniture,Consumer,726.64,-328.85,-0.45,1,2023,11,November 2023,Убыточная
2023-12-01,Technology,Home Office,995.69,292.56,0.29,1,2023,12,December 2023,Высокая
2023-12-01,Furniture,Home Office,599.14,-30.65,-0.05,1,2023,12,December 2023,Убыточная
2023-12-01,Technology,Corporate,171.31,61.94,0.36,1,2023,12,December 2023,Высокая
2024-01-01,Furniture,Corporate,556.16,-140.05,-0.25,1,2024,1,January 2024,Убыточная
2024-01-01,Furniture,Home Office,428.1,131.12,0.31,1,2024,1,January 2024,Высокая
2024-01-01,Furniture,Consumer,173.1,-52.77,-0.3,1,2024,1,January 2024,Убыточная
2024-02-01,Furniture,Consumer,960.48,146.49,0.15,1,2024,2,February 2024,Средняя
2024-02-01,Technology,Consumer,888.83,45.7,0.05,1,2024,2,February 2024,Низкая
2024-02-01,Technology,Home Office,542.64,-121.55,-0.22,1,2024,2,February 2024,Убыточная
2024-02-01,Office Supplies,Corporate,441.26,153.44,0.35,1,2024,2,February 2024,Высокая
2024-02-01,Furniture,Home Office,123.3,8.75,0.07,1,2024,2,February 2024,Низкая
2024-03-01,Office Supplies,Corporate,1037.84,-307.52,-0.3,2,2024,3,March 2024,Убыточная
2024-03-01,Furniture,Corporate,860.35,215.46,0.25,1,2024,3,March 2024,Высокая
2024-03-01,Office Supplies,Home Office,460.92,-162.92,-0.35,1,2024,3,March 2024,Убыточная
2024-03-01,Technology,Corporate,385.39,28.09,0.07,1,2024,3,March 2024,Низкая
2024-03-01,Technology,Home Office,373.27,-124.85,-0.33,1,2024,3,March 2024,Убыточная
2024-03-01,Office Supplies,Consumer,96.32,11.26,0.12,1,2024,3,March 2024,Средняя
2024-03-01,Furniture,Home Office,62.54,6.69,0.11,1,2024,3,March 2024,Средняя
2024-04-01,Technology,Corporate,1605.8,160.67,0.1,3,2024,4,April 2024,Средняя
2024-04-01,Furniture,Corporate,695.12,-215.28,-0.31,1,2024,4,April 2024,Убыточная
2024-04-01,Furniture,Consumer,582.36,-259.41,-0.45,1,2024,4,April 2024,Убыточная
2024-04-01,Technology,Consumer,186.15,-46.29,-0.25,1,2024,4,April 2024,Убыточная
2024-04-01,Office Supplies,Home Office,129.19,-50.23,-0.39,1,2024,4,April 2024,Убыточная
2024-05-01,Furniture,Home Office,1129.37,76.36,0.07,3,2024,5,May 2024,Низкая
2024-05-01,Technology,Home Office,634.43,-73.56,-0.12,1,2024,5,May 2024,Убыточная
2024-05-01,Furniture,Consumer,214.69,-5.35,-0.02,2,2024,5,May 2024,Убыточная
2024-06-01,Technology,Corporate,780.85,10.79,0.01,1,2024,6,June 2024,Низкая
2024-06-01,Office Supplies,Home Office,744.68,254.78,0.34,1,2024,6,June 2024,Высокая
2024-06-01,Furniture,Home Office,478.15,103.5,0.22,1,2024,6,June 2024,Высокая
2024-06-01,Furniture,Consumer,282.51,-68.65,-0.24,1,2024,6,June 2024,Убыточная
2024-07-01,Technology,Consumer,909.03,-420.26,-0.46,1,2024,7,July 2024,Убыточная
2024-07-01,Furniture,Corporate,353.79,-151.5,-0.43,1,2024,7,July 2024,Убыточная
2024-08-01,Technology,Corporate,1405.91,88.37,0.06,2,2024,8,August 2024,Низкая
2024-08-01,Office Supplies,Corporate,1309.08,-209.29,-0.16,3,2024,8,August 2024,Убыточная
2024-08-01,Furniture,Corporate,642.0,-8.31,-0.01,1,2024,8,August 2024,Убыточная
2024-08-01,Furniture,Consumer,86.36,-5.22,-0.06,1,2024,8,August 2024,Убыточная
2024-09-01,Technology,Consumer,875.5,-146.24,-0.17,1,2024,9,September 2024,Убыточная
2024-09-01,Office Supplies,Corporate,791.1,-83.31,-0.11,3,2024,9,September 2024,Убыточная
2024-09-01,Office Supplies,Consumer,594.0,-261.13,-0.44,1,2024,9,September 2024,Убыточная
2024-10-01,Technology,Consumer,1830.67,-260.37,-0.14,3,2024,10,October 2024,Убыточная
2024-10-01,Office Supplies,Home Office,1275.28,471.45,0.37,2,2024,10,October 2024,Высокая
2024-10-01,Technology,Home Office,397.66,140.79,0.35,1,2024,10,October 2024,Высокая
2024-11-01,Office Supplies,Consumer,1306.19,-59.4,-0.05,2,2024,11,November 2024,Убыточная
2024-11-01,Technology,Home Office,58.74,-12.86,-0.22,1,2024,11,November 2024,Убыточная
2024-11-01,Technology,Corporate,41.47,1.58,0.04,1,2024,11,November 2024,Низкая
2024-12-01,Furniture,Home Office,771.77,86.69,0.11,1,2024,12,December 2024,Средняя
2024-12-01,Furniture,Corporate,188.75,-54.25,-0.29,1,2024,12,December 2024,Убыточная
2025-01-01,Technology,Corporate,1896.17,-37.28,-0.02,3,2025,1,January 2025,Убыточная
2025-01-01,Office Supplies,Consumer,928.56,63.3,0.07,1,2025,1,January 2025,Низкая
2025-01-01,Office Supplies,Home Office,718.25,98.29,0.14,1,2025,1,January 2025,Средняя
2025-01-01,Technology,Consumer,445.12,10.93,0.02,1,2025,1,January 2025,Низкая
2025-01-01,Office Supplies,Corporate,117.19,-37.72,-0.32,1,2025,1,January 2025,Убыточная
2025-02-01,Technology,Corporate,504.23,7.3,0.01,1,2025,2,February 2025,Низкая
2025-02-01,Furniture,Corporate,153.27,-25.08,-0.16,1,2025,2,February 2025,Убыточная
2025-03-01,Office Supplies,Consumer,708.5,159.67,0.23,1,2025,3,March 2025,Высокая
2025-03-01,Technology,Consumer,519.89,-17.32,-0.03,1,2025,3,March 2025,Убыточная
2025-03-01,Office Supplies,Home Office,296.46,81.94,0.28,1,2025,3,March 2025,Высокая
2025-04-01,Furniture,Home Office,997.03,107.8,0.11,1,2025,4,April 2025,Средняя
2025-04-01,Furniture,Corporate,910.31,-401.56,-0.44,1,2025,4,April 2025,Убыточная
2025-04-01,Office Supplies,Consumer,430.64,99.38,0.23,1,2025,4,April 2025,Высокая
2025-04-01,Technology,Consumer,178.14,17.15,0.1,1,2025,4,April 2025,Низкая
2025-05-01,Furniture,Corporate,657.73,-5.11,-0.01,1,2025,5,May 2025,Убыточная
2025-05-01,Furniture,Consumer,260.7,-18.13,-0.07,1,2025,5,May 2025,Убыточная
2025-06-01,Office Supplies,Corporate,429.71,154.7,0.36,1,2025,6,June 2025,Высокая
2025-06-01,Technology,Home Office,406.5,-70.84,-0.17,2,2025,6,June 2025,Убыточная
2025-06-01,Furniture,Corporate,393.5,-99.33,-0.25,2,2025,6,June 2025,Убыточная
2025-06-01,Furniture,Consumer,96.47,-46.63,-0.48,1,2025,6,June 2025,Убыточная
2025-06-01,Office Supplies,Home Office,92.87,-46.26,-0.5,1,2025,6,June 2025,Убыточная
2025-07-01,Office Supplies,Consumer,943.11,-358.24,-0.38,2,2025,7,July 2025,Убыточная
2025-07-01,Technology,Consumer,510.88,-238.84,-0.47,2,2025,7,July 2025,Убыточная
2025-07-01,Furniture,Home Office,470.06,154.71,0.33,1,2025,7,July 2025,Высокая
2025-08-01,Office Supplies,Corporate,613.83,136.15,0.22,1,2025,8,August 2025,Высокая
2025-08-01,Office Supplies,Consumer,549.97,214.94,0.39,1,2025,8,August 2025,Высокая
2025-08-01,Technology,Corporate,539.21,-17.79,-0.03,1,2025,8,August 2025,Убыточная
2025-09-01,Furniture,Consumer,666.39,224.77,0.34,1,2025,9,September 2025,Высокая
2025-09-01,Office Supplies,Corporate,32.6,-0.92,-0.03,1,2025,9,September 2025,Убыточная
